"Id","Rep","SalinityLevel","Stress","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"I22","3",20,"5.5","fits_baranyi_without_lag",-40.0420473370629,"log10_nmax",-0.545565979679635,0.0353212876534887,-15.4458123110285,3.13098705039798e-15
"I22","3",20,"5.5","fits_baranyi_without_lag",-40.0420473370629,"log10_n0",-1.40023829136328,0.0596505498157859,-23.4740215419225,5.84675929704963e-20
"I22","3",20,"5.5","fits_baranyi_without_lag",-40.0420473370629,"mumax",0.00348308824547015,0.000528832922742883,6.58636801091072,3.83557164558578e-07
"I22","3",25,"5.5","fits_baranyi_without_lag",-42.3847796643866,"log10_nmax",-0.532370372262528,0.0354457446224271,-15.0193028227622,6.32014424889667e-15
"I22","3",25,"5.5","fits_baranyi_without_lag",-42.3847796643866,"log10_n0",-1.35814072827174,0.0565511901788455,-24.0161298812026,3.17674011758551e-20
"I22","3",25,"5.5","fits_baranyi_without_lag",-42.3847796643866,"mumax",0.00320599013305724,0.000485058215870776,6.60949557838506,3.60872233609234e-07
"I22","3",30,"5.5","fits_buchanan_without_lag",-28.4443462104895,"log10_nmax",-0.555911155276979,0.0382677492707522,-14.5268840177611,1.45046198175371e-14
"I22","3",30,"5.5","fits_buchanan_without_lag",-28.4443462104895,"log10_n0",-1.31739065606964,0.0593850377015078,-22.1838817833433,2.63262565668183e-19
"I22","3",30,"5.5","fits_buchanan_without_lag",-28.4443462104895,"mumax",0.00168097815989889,0.000244296010432127,6.88090712953301,1.77202179874999e-07
"I22","3",35,"5.5","fits_baranyi_without_lag",-11.2818576871815,"log10_nmax",-0.555452749158885,0.0727136638692381,-7.63890470651792,2.54228264646304e-08
"I22","3",35,"5.5","fits_baranyi_without_lag",-11.2818576871815,"log10_n0",-1.36029001569657,0.0865324866792055,-15.7199922006109,2.00959389018726e-15
"I22","3",35,"5.5","fits_baranyi_without_lag",-11.2818576871815,"mumax",0.00234919797020699,0.000615750413846774,3.81517887341863,0.000688193271823309
"I22","1",0,"7.2","fits_buchanan_without_lag",29.4652637845609,"log10_nmax",-0.818608870797855,0.103480906919344,-7.91072377666638,9.85392202366319e-08
"I22","1",0,"7.2","fits_buchanan_without_lag",29.4652637845609,"log10_n0",-1.19129372173807,0.252367232093641,-4.7204770280796,0.000116262410458612
"I22","1",0,"7.2","fits_buchanan_without_lag",29.4652637845609,"mumax",0.00104651046495354,0.00125150999729185,0.836198246292948,0.41245755858689
"I22","1",5,"7.2","fits_baranyi_without_lag",-0.962626946882533,"log10_nmax",-0.620155048620518,0.0709186459616727,-8.74459798563659,1.70421498987488e-09
"I22","1",5,"7.2","fits_baranyi_without_lag",-0.962626946882533,"log10_n0",-1.37355310322235,0.110456609890961,-12.435227774764,6.39847886909763e-13
"I22","1",5,"7.2","fits_baranyi_without_lag",-0.962626946882533,"mumax",0.00300424066894366,0.00098542886901973,3.04866313885463,0.00497846899282077
"I22","1",10,"7.2","fits_baranyi_without_lag",-25.7124533894776,"log10_nmax",-0.598949483697755,0.0415495096733036,-14.4153201423359,1.75616033568285e-14
"I22","1",10,"7.2","fits_baranyi_without_lag",-25.7124533894776,"log10_n0",-1.37369059503795,0.0792435486724494,-17.3350464239815,1.66393506085627e-16
"I22","1",10,"7.2","fits_baranyi_without_lag",-25.7124533894776,"mumax",0.00389690623507722,0.000852816546924387,4.56945429721209,8.99202856296396e-05
"I22","1",15,"7.2","fits_baranyi_without_lag",-26.1426596053058,"log10_nmax",-0.604962554482056,0.0415616057721775,-14.5558032044814,1.38056535775988e-14
"I22","1",15,"7.2","fits_baranyi_without_lag",-26.1426596053058,"log10_n0",-1.39374317146448,0.0781587321984656,-17.8322131419097,8.03348959412096e-17
"I22","1",15,"7.2","fits_baranyi_without_lag",-26.1426596053058,"mumax",0.00385464612697242,0.000818284228730224,4.71064453112323,6.11666661363011e-05
"I22","1",20,"7.2","fits_buchanan_without_lag",14.7009078973179,"log10_nmax",-1.05022302469422,0.0700568483794674,-14.9910115711403,1.30201732521732e-11
"I22","1",20,"7.2","fits_buchanan_without_lag",14.7009078973179,"log10_n0",-1.38803456291888,0.245172058672285,-5.6614712558833,2.27085832361603e-05
"I22","1",20,"7.2","fits_buchanan_without_lag",14.7009078973179,"mumax",0.00215969259672631,0.00260675518772659,0.828498436253167,0.418239004055976
"I22","1",25,"7.2","fits_buchanan_without_lag",-1.98322303265447,"log10_nmax",-0.66156956412368,0.0551651989324598,-11.9925166033328,4.24994438756705e-12
"I22","1",25,"7.2","fits_buchanan_without_lag",-1.98322303265447,"log10_n0",-1.35603992056542,0.10000663535661,-13.5594994845089,2.66930628864092e-13
"I22","1",25,"7.2","fits_buchanan_without_lag",-1.98322303265447,"mumax",0.00195009402913282,0.000547916058457162,3.55911092407831,0.00145925931866794
"I22","1",30,"7.2","fits_buchanan_without_lag",-1.430547403715,"log10_nmax",-0.624186145892717,0.0612645410514924,-10.1883754481747,9.49939978049793e-11
"I22","1",30,"7.2","fits_buchanan_without_lag",-1.430547403715,"log10_n0",-1.33364034378054,0.09134236530735,-14.600457731668,2.46934172532724e-14
"I22","1",30,"7.2","fits_buchanan_without_lag",-1.430547403715,"mumax",0.00159635130187247,0.00037576090646375,4.24831661413524,0.000228786958967078
"I22","1",35,"7.2","fits_baranyi_without_lag",10.9303457841768,"log10_nmax",-0.545236506850609,0.133291190115082,-4.09056672372616,0.000329457190988378
"I22","1",35,"7.2","fits_baranyi_without_lag",10.9303457841768,"log10_n0",-1.32190360391263,0.116934551226352,-11.3046451202759,6.00962514929318e-12
"I22","1",35,"7.2","fits_baranyi_without_lag",10.9303457841768,"mumax",0.00181594339905213,0.000755697007583751,2.40300461802593,0.0231321784291366
"I22","2",0,"7.2","fits_baranyi_without_lag",33.1431089527145,"log10_nmax",-0.823538220574847,0.159514898203851,-5.16276680014185,2.75356245469761e-05
"I22","2",0,"7.2","fits_baranyi_without_lag",33.1431089527145,"log10_n0",-1.22396317506694,0.259018474149691,-4.72538948847174,8.34776332492904e-05
"I22","2",0,"7.2","fits_baranyi_without_lag",33.1431089527145,"mumax",0.00198946065226824,0.00276562940868888,0.71935185748961,0.478870830508338
"I22","2",5,"7.2","fits_baranyi_without_lag",-4.10263125933858,"log10_nmax",-0.585226377793993,0.0687628944887604,-8.51078742605361,2.97802150121554e-09
"I22","2",5,"7.2","fits_baranyi_without_lag",-4.10263125933858,"log10_n0",-1.37320560926956,0.1034621420813,-13.2725418365155,1.33307554461312e-13
"I22","2",5,"7.2","fits_baranyi_without_lag",-4.10263125933858,"mumax",0.00294206911502139,0.000870206091648312,3.38088774976125,0.00214564324719718
"I22","2",10,"7.2","fits_baranyi_without_lag",-17.0875131150013,"log10_nmax",-0.622796793044541,0.0466650760760301,-13.3461004548634,1.16551363112857e-13
"I22","2",10,"7.2","fits_baranyi_without_lag",-17.0875131150013,"log10_n0",-1.3765831696922,0.0927336720628437,-14.8444803173471,8.46721855494402e-15
"I22","2",10,"7.2","fits_baranyi_without_lag",-17.0875131150013,"mumax",0.00406964875215033,0.00106654042079536,3.81574731983947,0.000687154901064473
"I22","2",15,"7.2","fits_buchanan_without_lag",-21.2324067453645,"log10_nmax",-0.637998646452973,0.0355586794377534,-17.9421355500507,6.8547179309311e-17
"I22","2",15,"7.2","fits_buchanan_without_lag",-21.2324067453645,"log10_n0",-1.36619061280269,0.078920847923153,-17.3108962809546,1.72460744200153e-16
"I22","2",15,"7.2","fits_buchanan_without_lag",-21.2324067453645,"mumax",0.00248792631486194,0.0005176759854243,4.80595272895029,4.71430085594932e-05
"I22","2",20,"7.2","fits_buchanan_without_lag",11.4700230915012,"log10_nmax",-1.03368396911101,0.0688409465229477,-15.0155397524414,2.36100606036799e-12
"I22","2",20,"7.2","fits_buchanan_without_lag",11.4700230915012,"log10_n0",-1.41602721960473,0.158277889260581,-8.94646261849912,1.98709352885805e-08
"I22","2",20,"7.2","fits_buchanan_without_lag",11.4700230915012,"mumax",0.00187314439741894,0.00170599918215774,1.09797496798902,0.285258736641558
"I22","2",25,"7.2","fits_buchanan_without_lag",-4.77865377735198,"log10_nmax",-0.652279851773694,0.0552508906624911,-11.8057798517358,6.01266003246075e-12
"I22","2",25,"7.2","fits_buchanan_without_lag",-4.77865377735198,"log10_n0",-1.36351953204083,0.0901918511074757,-15.1179903206112,2.14510476566328e-14
"I22","2",25,"7.2","fits_buchanan_without_lag",-4.77865377735198,"mumax",0.00185875896690382,0.000424239657747694,4.38138899312725,0.000171969848835153
"I22","2",30,"7.2","fits_buchanan_without_lag",-4.95164794084755,"log10_nmax",-0.624619338352624,0.0577726926478176,-10.8116708729556,2.59342010244186e-11
"I22","2",30,"7.2","fits_buchanan_without_lag",-4.95164794084755,"log10_n0",-1.33607963904156,0.0861361923688557,-15.5112456482885,5.7022113623456e-15
"I22","2",30,"7.2","fits_buchanan_without_lag",-4.95164794084755,"mumax",0.00160074755508902,0.00035434394460441,4.51749657208366,0.000111340743340198
"I22","2",35,"7.2","fits_baranyi_without_lag",7.21371528641743,"log10_nmax",-0.578396228606346,0.114499033327358,-5.05153809423601,2.40882320943161e-05
"I22","2",35,"7.2","fits_baranyi_without_lag",7.21371528641743,"log10_n0",-1.3434565832563,0.112698660069274,-11.9207857700394,1.74139129256433e-12
"I22","2",35,"7.2","fits_baranyi_without_lag",7.21371528641743,"mumax",0.00196774931923698,0.000765639156505575,2.57007403881733,0.015778628608271
"I22","3",0,"7.2","fits_buchanan_without_lag",25.5783708660846,"log10_nmax",-0.789478089034762,0.0867443338459784,-9.10120643080324,2.34596909433305e-08
"I22","3",0,"7.2","fits_buchanan_without_lag",25.5783708660846,"log10_n0",-1.28713682078368,0.308666254924254,-4.16999526268118,0.000519705575047778
"I22","3",0,"7.2","fits_buchanan_without_lag",25.5783708660846,"mumax",0.00255567954571538,0.00340671217864955,0.750189452966488,0.462330094955747
"I22","3",5,"7.2","fits_baranyi_without_lag",-4.91348537012315,"log10_nmax",-0.59344498934804,0.0683201733229847,-8.68623366253069,1.95767296544786e-09
"I22","3",5,"7.2","fits_baranyi_without_lag",-4.91348537012315,"log10_n0",-1.35840068435651,0.102262113424954,-13.2835185863177,1.30657483340214e-13
"I22","3",5,"7.2","fits_baranyi_without_lag",-4.91348537012315,"mumax",0.00289105283289668,0.000873871858668695,3.30832581941827,0.00258483568495253
"I22","3",10,"7.2","fits_buchanan_without_lag",-22.5763478213877,"log10_nmax",-0.630541762887339,0.0347961867678901,-18.1210017952083,5.30409290798097e-17
"I22","3",10,"7.2","fits_buchanan_without_lag",-22.5763478213877,"log10_n0",-1.34850224550994,0.0772285286575891,-17.4611930196009,1.38097253691711e-16
"I22","3",10,"7.2","fits_buchanan_without_lag",-22.5763478213877,"mumax",0.00246816103029376,0.000506575331889792,4.87224875535535,3.93286091698471e-05
"I22","3",15,"7.2","fits_buchanan_without_lag",-25.5636092614297,"log10_nmax",-0.628959260110033,0.0331593978066078,-18.9677527854471,1.6207785504644e-17
"I22","3",15,"7.2","fits_buchanan_without_lag",-25.5636092614297,"log10_n0",-1.34334932174869,0.0735957507541716,-18.2530826573916,4.39503677881621e-17
"I22","3",15,"7.2","fits_buchanan_without_lag",-25.5636092614297,"mumax",0.00244408841451185,0.000482746371134643,5.06288303890776,2.33525700201904e-05
"I22","3",20,"7.2","fits_buchanan_without_lag",8.06840004312102,"log10_nmax",-0.919469101734837,0.0989661355811441,-9.29074472126829,6.91357285032586e-09
"I22","3",20,"7.2","fits_buchanan_without_lag",8.06840004312102,"log10_n0",-1.37172920772019,0.107285997275501,-12.7857245358657,2.24116789417277e-11
"I22","3",20,"7.2","fits_buchanan_without_lag",8.06840004312102,"mumax",0.000875098651069888,0.000457025547205228,1.91476965876685,0.0692436056161882
"I22","3",25,"7.2","fits_buchanan_without_lag",-10.6501702568743,"log10_nmax",-0.61754813099053,0.0499314678438685,-12.3679146169216,2.14005186283019e-12
"I22","3",25,"7.2","fits_buchanan_without_lag",-10.6501702568743,"log10_n0",-1.36372634648067,0.0815083966342575,-16.7311148641526,1.94848875073969e-15
"I22","3",25,"7.2","fits_buchanan_without_lag",-10.6501702568743,"mumax",0.00185707040217958,0.00038339488352428,4.84375374316119,5.07598183190598e-05
"I22","3",30,"7.2","fits_buchanan_without_lag",-8.08911466564117,"log10_nmax",-0.612130290900464,0.0548293206677249,-11.1642873456354,1.27057369035531e-11
"I22","3",30,"7.2","fits_buchanan_without_lag",-8.08911466564117,"log10_n0",-1.34595265822792,0.0817477724026072,-16.4647013449995,1.32180370732759e-15
"I22","3",30,"7.2","fits_buchanan_without_lag",-8.08911466564117,"mumax",0.00159966439012417,0.000336291018570812,4.75678594368208,5.85575708037339e-05
"I22","3",35,"7.2","fits_baranyi_without_lag",2.58383781653901,"log10_nmax",-0.566686388799749,0.106173997889557,-5.33733682505975,1.10349769387329e-05
"I22","3",35,"7.2","fits_baranyi_without_lag",2.58383781653901,"log10_n0",-1.34613663984965,0.104341675644875,-12.9012365531793,2.6484858305639e-13
"I22","3",35,"7.2","fits_baranyi_without_lag",2.58383781653901,"mumax",0.00197943822453523,0.000698819523352398,2.83254568366866,0.0084632103188142
