"Id","Rep","TempLevel","Stress","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"I20","1",15,"Control","fits_baranyi_without_lag",-64.9877782728415,"log10_nmax",-0.3411790102946,0.0138648883701611,-24.6074112669278,2.73796996791599e-12
"I20","1",15,"Control","fits_baranyi_without_lag",-64.9877782728415,"log10_n0",-1.03357846581912,0.0177020154606852,-58.3876151342551,4.02771674166516e-17
"I20","1",15,"Control","fits_baranyi_without_lag",-64.9877782728415,"mumax",0.00221507904778067,0.000132137015496819,16.7635014265477,3.4781189383887e-10
"I20","2",15,"Control","fits_baranyi_without_lag",-66.0346625172205,"log10_nmax",-0.30737813559324,0.0140782678007375,-21.8335195738454,1.2524256259041e-11
"I20","2",15,"Control","fits_baranyi_without_lag",-66.0346625172205,"log10_n0",-1.01971184839276,0.0168518808363839,-60.5102693457906,2.53594818761654e-17
"I20","2",15,"Control","fits_baranyi_without_lag",-66.0346625172205,"mumax",0.00212029667171795,0.00011958867599059,17.7299117508817,1.72698027018203e-10
"I20","3",15,"Control","fits_baranyi_without_lag",-71.8306782775883,"log10_nmax",-0.375603179183954,0.0103506614862523,-36.2878430217071,1.88138286248756e-14
"I20","3",15,"Control","fits_baranyi_without_lag",-71.8306782775883,"log10_n0",-1.06265442228204,0.0146416897036333,-72.5773079331377,2.40077208445377e-18
"I20","3",15,"Control","fits_baranyi_without_lag",-71.8306782775883,"mumax",0.00241879341456354,0.000116056965596453,20.841432499399,2.25679603727091e-11
"I20","1",15,"Sal","fits_baranyi_without_lag",-62.6943044052598,"log10_nmax",-0.665254653515636,0.0149273643047229,-44.5661162905466,1.32740922454422e-15
"I20","1",15,"Sal","fits_baranyi_without_lag",-62.6943044052598,"log10_n0",-1.22372445170518,0.0195200985646702,-62.6904852785948,1.60300343125041e-17
"I20","1",15,"Sal","fits_baranyi_without_lag",-62.6943044052598,"mumax",0.00211404404338619,0.000174113367351713,12.1417676054462,1.81493471310748e-08
"I20","1",20,"Control","fits_baranyi_without_lag",-63.2544579006995,"log10_nmax",-0.344755983606998,0.013278568947433,-25.9633387431893,1.38114284487555e-12
"I20","1",20,"Control","fits_baranyi_without_lag",-63.2544579006995,"log10_n0",-1.20935942310111,0.0183547438272695,-65.888112331177,8.41175523623746e-18
"I20","1",20,"Control","fits_baranyi_without_lag",-63.2544579006995,"mumax",0.00265310550401955,0.000126309961754596,21.0047209829277,2.04464088144462e-11
"I20","2",20,"Control","fits_baranyi_without_lag",-65.270392136546,"log10_nmax",-0.343253316800697,0.0126180029624541,-27.2034582510461,7.60777819675925e-13
"I20","2",20,"Control","fits_baranyi_without_lag",-65.270392136546,"log10_n0",-1.19938862136161,0.0171913754144238,-69.7668797550259,4.00671155555217e-18
"I20","2",20,"Control","fits_baranyi_without_lag",-65.270392136546,"mumax",0.00260727133593302,0.000118046957833295,22.086730431588,1.0820502536323e-11
"I20","3",20,"Control","fits_baranyi_without_lag",-63.0847868645211,"log10_nmax",-0.352509272472908,0.0133020503584337,-26.5003712190438,1.06328859879487e-12
"I20","3",20,"Control","fits_baranyi_without_lag",-63.0847868645211,"log10_n0",-1.22086816576808,0.0184622642543875,-66.1277592469699,8.02501589647401e-18
"I20","3",20,"Control","fits_baranyi_without_lag",-63.0847868645211,"mumax",0.00266801061582119,0.000127002318354162,21.0075741167269,2.04113011102006e-11
"I20","1",20,"Sal","fits_baranyi_without_lag",-86.4181793831427,"log10_nmax",-0.54520605614387,0.00767377400743747,-71.0479687850402,3.16452219309454e-18
"I20","1",20,"Sal","fits_baranyi_without_lag",-86.4181793831427,"log10_n0",-1.25011947840564,0.00871483776840889,-143.447246136617,3.45615908627731e-22
"I20","1",20,"Sal","fits_baranyi_without_lag",-86.4181793831427,"mumax",0.002072829694124,6.28492538896135e-05,32.9809753631229,6.43469405456154e-14
"I20","2",20,"Sal","fits_baranyi_without_lag",-88.2070401282078,"log10_nmax",-0.555454775954699,0.00714599639443112,-77.7295068869004,9.86226624565576e-19
"I20","2",20,"Sal","fits_baranyi_without_lag",-88.2070401282078,"log10_n0",-1.26214663139658,0.00826943595418782,-152.627898491359,1.54363853573495e-22
"I20","2",20,"Sal","fits_baranyi_without_lag",-88.2070401282078,"mumax",0.00210615634923599,5.99865522488202e-05,35.1104751028163,2.87699483831914e-14
"I20","3",20,"Sal","fits_baranyi_without_lag",-88.6493765645399,"log10_nmax",-0.549337787473235,0.00706166432089962,-77.791546370651,9.7607085458745e-19
"I20","3",20,"Sal","fits_baranyi_without_lag",-88.6493765645399,"log10_n0",-1.2659200835265,0.00813658603752528,-155.583690467744,1.20312026475949e-22
"I20","3",20,"Sal","fits_baranyi_without_lag",-88.6493765645399,"mumax",0.00210910195718229,5.83010226092346e-05,36.1760714099073,1.95764773615822e-14
"I20","1",23,"Control","fits_baranyi_without_lag",-64.3127924124611,"log10_nmax",-0.358830319674013,0.0114696797980614,-31.2851209442363,1.26793944942007e-13
"I20","1",23,"Control","fits_baranyi_without_lag",-64.3127924124611,"log10_n0",-1.24949322692229,0.0182006693070172,-68.6509493604476,4.93848630065995e-18
"I20","1",23,"Control","fits_baranyi_without_lag",-64.3127924124611,"mumax",0.00313785003717763,0.000138719072916782,22.6201773930542,7.99278525107377e-12
