"Id","Rep","TempLevel","pH_Level","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"I9","1",20,4,"fits_baranyi",-42.7029425926708,"log10_nmax",-0.360799828744178,0.0537479404510717,-6.7128121694751,1.93848530317342e-07
"I9","1",20,4,"fits_baranyi",-42.7029425926708,"log10_n0",-1.26946460538218,0.0367145857581312,-34.5765743823224,9.92457402080655e-26
"I9","1",20,4,"fits_baranyi",-42.7029425926708,"mumax",0.00456587026374383,0.00093360928623103,4.89055789298776,3.17282278937368e-05
"I9","1",20,4,"fits_baranyi",-42.7029425926708,"lag",1136.38288105992,86.0995283979842,13.1984797385548,4.98819115383736e-14
"I9","2",20,4,"fits_baranyi",-46.0570988046002,"log10_nmax",-0.336696059651316,0.051755562878059,-6.50550474051656,3.42567234279487e-07
"I9","2",20,4,"fits_baranyi",-46.0570988046002,"log10_n0",-1.25746538977412,0.034823424548539,-36.1097567535721,2.78155369266931e-26
"I9","2",20,4,"fits_baranyi",-46.0570988046002,"mumax",0.00451445252221934,0.000869077958585143,5.19453114375247,1.34488679225188e-05
"I9","2",20,4,"fits_baranyi",-46.0570988046002,"lag",1147.44705030581,82.4662209778513,13.9141461400783,1.26941842050472e-14
"I9","3",20,4,"fits_baranyi",-49.8230081632995,"log10_nmax",-0.363672202992945,0.0478348164215375,-7.60266747525768,1.77054943071793e-08
"I9","3",20,4,"fits_baranyi",-49.8230081632995,"log10_n0",-1.25159913451616,0.0324411291383938,-38.5806279792802,3.97711890255809e-27
"I9","3",20,4,"fits_baranyi",-49.8230081632995,"mumax",0.00473494541979821,0.000899332993814343,5.2649524173642,1.1023217804947e-05
"I9","3",20,4,"fits_baranyi",-49.8230081632995,"lag",1152.31841462299,76.2093730677423,15.120429000232,1.41733145884495e-15
"I9","1",20,5.5,"fits_buchanan_without_lag",-43.4945498745452,"log10_nmax",-0.342924985679731,0.0311220939367459,-11.0186990109569,3.0071557774087e-12
"I9","1",20,5.5,"fits_buchanan_without_lag",-43.4945498745452,"log10_n0",-1.38372590226513,0.0494132007909014,-28.00316272003,1.42022796874092e-23
"I9","1",20,5.5,"fits_buchanan_without_lag",-43.4945498745452,"mumax",0.00180112260267724,0.000174547146250621,10.3188315670949,1.50648884610729e-11
"I9","2",20,5.5,"fits_gompertz",-44.3000441611069,"log10_nmax",-0.299956674492438,0.041916640011807,-7.15602859408451,5.82143849278666e-08
"I9","2",20,5.5,"fits_gompertz",-44.3000441611069,"log10_n0",-1.30444170687093,0.0747420191174143,-17.4525885475712,2.9369815857108e-17
"I9","2",20,5.5,"fits_gompertz",-44.3000441611069,"mumax",0.00236206563728218,0.000346658595862886,6.8138095101973,1.47108708916668e-07
"I9","2",20,5.5,"fits_gompertz",-44.3000441611069,"lag",220.85117289402,121.783591537129,1.81347232501915,0.0797748315947022
"I9","3",20,5.5,"fits_buchanan_without_lag",-48.4914590864055,"log10_nmax",-0.328918612748554,0.0312340665078921,-10.5307649474795,9.18747713103583e-12
"I9","3",20,5.5,"fits_buchanan_without_lag",-48.4914590864055,"log10_n0",-1.35756411222902,0.0427725926413037,-31.7391120901584,3.32334230153644e-25
"I9","3",20,5.5,"fits_buchanan_without_lag",-48.4914590864055,"mumax",0.00169120144380244,0.000132122311868575,12.8002713537492,6.51302772778213e-14
"I9","1",20,6,"fits_baranyi",-60.3682140097336,"log10_nmax",-0.321146872427327,0.0280498631175534,-11.4491422322256,1.78869234739144e-12
"I9","1",20,6,"fits_baranyi",-60.3682140097336,"log10_n0",-1.32419799797037,0.0513955910103615,-25.7648170190982,5.09108072540101e-22
"I9","1",20,6,"fits_baranyi",-60.3682140097336,"mumax",0.00421898319398664,0.000779306083296473,5.41376910101907,7.24206467941857e-06
"I9","1",20,6,"fits_baranyi",-60.3682140097336,"lag",365.018058128033,100.524551393016,3.63113342034166,0.00104061186097109
"I9","2",20,6,"fits_buchanan_without_lag",-57.2019484023574,"log10_nmax",-0.340965267805978,0.0254404028496715,-13.40251055853,1.93514624210445e-14
"I9","2",20,6,"fits_buchanan_without_lag",-57.2019484023574,"log10_n0",-1.36255293757074,0.0403922612809417,-33.7330195032591,5.29294917753423e-26
"I9","2",20,6,"fits_buchanan_without_lag",-57.2019484023574,"mumax",0.00191567159424437,0.000142681588793156,13.4262003279308,1.84640534063619e-14
"I9","3",20,6,"fits_buchanan_without_lag",-52.8824875106721,"log10_nmax",-0.348904312140021,0.0271088452623158,-12.8704970191052,5.64206586720998e-14
"I9","3",20,6,"fits_buchanan_without_lag",-52.8824875106721,"log10_n0",-1.35368777626215,0.0430412818804817,-31.4509168203008,4.37314030213929e-25
"I9","3",20,6,"fits_buchanan_without_lag",-52.8824875106721,"mumax",0.00189419972823467,0.000152038986735909,12.4586447785586,1.31971967627696e-13
"I9","1",20,7.2,"fits_buchanan_without_lag",-59.8214302174079,"log10_nmax",-0.33907544848411,0.024479029164305,-13.8516705956029,8.02639418636545e-15
"I9","1",20,7.2,"fits_buchanan_without_lag",-59.8214302174079,"log10_n0",-1.34113674936541,0.038865867695159,-34.5068006685068,2.66713823851411e-26
"I9","1",20,7.2,"fits_buchanan_without_lag",-59.8214302174079,"mumax",0.00191238430628635,0.000137289757605854,13.9295482753829,6.90516334826986e-15
"I9","2",20,7.2,"fits_buchanan_without_lag",-44.563424834945,"log10_nmax",-0.37748725558226,0.0306367178575858,-12.3214000056077,1.75917500998385e-13
"I9","2",20,7.2,"fits_buchanan_without_lag",-44.563424834945,"log10_n0",-1.34327309354094,0.0486425595003679,-27.6151811775196,2.15363441217633e-23
"I9","2",20,7.2,"fits_buchanan_without_lag",-44.563424834945,"mumax",0.00187772318077331,0.00017182493376186,10.9281181704149,3.69160962386512e-12
"I9","3",20,7.2,"fits_buchanan_without_lag",-54.6048173302435,"log10_nmax",-0.356665295612035,0.0264308444709639,-13.494283014826,1.61391358415684e-14
"I9","3",20,7.2,"fits_buchanan_without_lag",-54.6048173302435,"log10_n0",-1.32472567012318,0.0419648062127114,-31.5675393187426,3.91224937286055e-25
"I9","3",20,7.2,"fits_buchanan_without_lag",-54.6048173302435,"mumax",0.00183496558425404,0.000148236444247543,12.3786400407028,1.5600346717362e-13
"I9","1",20,8,"fits_gompertz",-67.8632588186404,"log10_nmax",-0.266706743175523,0.0319050793850733,-8.35938190143795,3.25445472105032e-09
"I9","1",20,8,"fits_gompertz",-67.8632588186404,"log10_n0",-1.33353666488976,0.067857628777796,-19.6519785455002,2.64064361684039e-18
"I9","1",20,8,"fits_gompertz",-67.8632588186404,"mumax",0.00233834396996278,0.000219437491373102,10.6560823099594,1.53119030799933e-11
"I9","1",20,8,"fits_gompertz",-67.8632588186404,"lag",146.736715368543,100.92840808784,1.45386931339327,0.156720206145119
"I9","2",20,8,"fits_gompertz",-63.2123040825767,"log10_nmax",-0.249376997627948,0.0353589552423973,-7.05272528326661,9.30606887911263e-08
"I9","2",20,8,"fits_gompertz",-63.2123040825767,"log10_n0",-1.33069614370756,0.0736968569098455,-18.0563486626767,2.57134693671149e-17
"I9","2",20,8,"fits_gompertz",-63.2123040825767,"mumax",0.00230086922091737,0.000228132831623508,10.0856558196522,5.43679535056475e-11
"I9","2",20,8,"fits_gompertz",-63.2123040825767,"lag",145.93810751375,110.745325598448,1.31778119505385,0.197892739920947
"I9","3",20,8,"fits_gompertz",-58.489374411814,"log10_nmax",-0.258855142314268,0.037228036757456,-6.95323108228168,1.21139492788125e-07
"I9","3",20,8,"fits_gompertz",-58.489374411814,"log10_n0",-1.32499698270558,0.0784748798811852,-16.8843454709545,1.52856714980883e-16
"I9","3",20,8,"fits_gompertz",-58.489374411814,"mumax",0.00231073929188503,0.000249938643967012,9.24522616914737,3.7958265687606e-10
"I9","3",20,8,"fits_gompertz",-58.489374411814,"lag",146.775988481438,117.902283366397,1.24489521568732,0.223136735631273
"I9","1",20,9,"fits_gompertz",-53.7709769282156,"log10_nmax",-0.291696261328856,0.0380292420606556,-7.67031488199551,1.85793342224675e-08
"I9","1",20,9,"fits_gompertz",-53.7709769282156,"log10_n0",-1.31447272524005,0.0880535355339728,-14.9281084202792,3.80197403999763e-15
"I9","1",20,9,"fits_gompertz",-53.7709769282156,"mumax",0.00231081070132812,0.000279419491881995,8.27004116915373,4.06512883133575e-09
"I9","1",20,9,"fits_gompertz",-53.7709769282156,"lag",132.220703127699,130.604562166477,1.01237430710239,0.319731739158947
"I9","2",20,9,"fits_buchanan_without_lag",-41.7793681156313,"log10_nmax",-0.345137106833905,0.0319170784564414,-10.8135557364665,4.79174713925329e-12
"I9","2",20,9,"fits_buchanan_without_lag",-41.7793681156313,"log10_n0",-1.32534678972004,0.0506754149100872,-26.1536445645602,1.0864925149594e-22
"I9","2",20,9,"fits_buchanan_without_lag",-41.7793681156313,"mumax",0.00181128264038028,0.000179005790414147,10.1185701098814,2.41665341503417e-11
"I9","3",20,9,"fits_gompertz",-54.1833537313777,"log10_nmax",-0.283616110152395,0.0378851903405999,-7.48619995313727,2.98928031506427e-08
"I9","3",20,9,"fits_gompertz",-54.1833537313777,"log10_n0",-1.28337024045768,0.0808909891632634,-15.86542894002,7.8354968519684e-16
"I9","3",20,9,"fits_gompertz",-54.1833537313777,"mumax",0.00227006497878641,0.000280633079571151,8.08908551427866,6.39884928182083e-09
"I9","3",20,9,"fits_gompertz",-54.1833537313777,"lag",152.08425196975,125.551907063791,1.21132570206582,0.235549342228044
"I9","1",20,10,"fits_gompertz",-64.8324060215253,"log10_nmax",-0.33721927067422,0.0294657193999794,-11.4444608019465,2.84031051339567e-12
"I9","1",20,10,"fits_gompertz",-64.8324060215253,"log10_n0",-1.31759187234303,0.0727779972194101,-18.1042612147017,2.39561817246775e-17
"I9","1",20,10,"fits_gompertz",-64.8324060215253,"mumax",0.00241915221149689,0.00025949588091524,9.32250717415847,3.16246259290868e-10
"I9","1",20,10,"fits_gompertz",-64.8324060215253,"lag",131.308993059139,104.410946937793,1.25761710730745,0.218563563446004
"I9","2",20,10,"fits_gompertz",-71.297586069563,"log10_nmax",-0.350960974856903,0.0261529620400975,-13.4195497366154,5.71874977603924e-14
"I9","2",20,10,"fits_gompertz",-71.297586069563,"log10_n0",-1.29411168279857,0.0647637859286282,-19.9820264402813,1.6823198283406e-18
"I9","2",20,10,"fits_gompertz",-71.297586069563,"mumax",0.00238471252351107,0.000241759064813717,9.86400458385528,8.99602371831001e-11
"I9","2",20,10,"fits_gompertz",-71.297586069563,"lag",133.949460149431,95.0076345349258,1.40988101435353,0.169210184646699
"I9","3",20,10,"fits_buchanan_without_lag",-55.9945439209382,"log10_nmax",-0.372786315728753,0.0261209543270645,-14.2715427262357,6.53433111410778e-15
"I9","3",20,10,"fits_buchanan_without_lag",-55.9945439209382,"log10_n0",-1.31273990462866,0.0399641772143505,-32.8479152113577,4.44907913928473e-25
"I9","3",20,10,"fits_buchanan_without_lag",-55.9945439209382,"mumax",0.00185144641156162,0.000141169423632513,13.1150667327313,5.87112789030991e-14
"I9","1",20,11,"fits_baranyi",-60.1621392279631,"log10_nmax",-0.386912608524879,0.0266600174991948,-14.5128415064455,7.84727545156623e-15
"I9","1",20,11,"fits_baranyi",-60.1621392279631,"log10_n0",-1.29688981210136,0.0528726098426354,-24.5285756833507,6.08662003418399e-21
"I9","1",20,11,"fits_baranyi",-60.1621392279631,"mumax",0.00446736026932351,0.000924609429247988,4.83161876572787,4.05006980442556e-05
"I9","1",20,11,"fits_baranyi",-60.1621392279631,"lag",313.89055883952,103.906191491894,3.02090331993362,0.00521935258633564
"I9","2",20,11,"fits_gompertz",-56.5905753281113,"log10_nmax",-0.397605199666325,0.0291813814202242,-13.6253042287698,3.89993607401481e-14
"I9","2",20,11,"fits_gompertz",-56.5905753281113,"log10_n0",-1.27531916673494,0.0677923097754333,-18.8121509793592,8.57119687432962e-18
"I9","2",20,11,"fits_gompertz",-56.5905753281113,"mumax",0.00259389661915868,0.000362804084550444,7.14957942762088,7.2068747867374e-08
"I9","2",20,11,"fits_gompertz",-56.5905753281113,"lag",164.019310864535,98.6698385369696,1.66230444172745,0.107224991467692
"I9","3",20,11,"fits_buchanan_without_lag",-58.9894781475133,"log10_nmax",-0.391880730005257,0.0249621342460896,-15.6990073902293,5.1931175011736e-16
"I9","3",20,11,"fits_buchanan_without_lag",-58.9894781475133,"log10_n0",-1.29658271769631,0.0381912221396401,-33.9497571707855,1.69557049130411e-25
"I9","3",20,11,"fits_buchanan_without_lag",-58.9894781475133,"mumax",0.0018039976565584,0.0001349066386606,13.3721933514104,3.56095159218512e-14
"I9","1",38,4,"fits_baranyi_without_lag",28.9189400210873,"log10_nmax",-0.246194348572309,0.238701360686715,-1.03139063750637,0.310883127387853
"I9","1",38,4,"fits_baranyi_without_lag",28.9189400210873,"log10_n0",-1.43297997352179,0.142388784603383,-10.063854239035,5.71127490679809e-11
"I9","1",38,4,"fits_baranyi_without_lag",28.9189400210873,"mumax",0.00168059682146164,0.000582284507486226,2.88621249553234,0.00728946113680172
"I9","2",38,4,"fits_baranyi_without_lag",21.9916690915702,"log10_nmax",-0.224252944182069,0.184294728202044,-1.21681692346738,0.233484434033744
"I9","2",38,4,"fits_baranyi_without_lag",21.9916690915702,"log10_n0",-1.46885635962592,0.129720649816005,-11.32322696278,3.66225073430067e-12
"I9","2",38,4,"fits_baranyi_without_lag",21.9916690915702,"mumax",0.00190471901734642,0.000534863290740569,3.56113244322517,0.00129764203885651
"I9","3",38,4,"fits_buchanan_without_lag",11.9442990649119,"log10_nmax",-0.322333524435122,0.0933912414597742,-3.45143205504938,0.00173156854978627
"I9","3",38,4,"fits_buchanan_without_lag",11.9442990649119,"log10_n0",-1.43622774253513,0.0978384286838036,-14.6795871709752,5.85498689533283e-15
"I9","3",38,4,"fits_buchanan_without_lag",11.9442990649119,"mumax",0.00157742673181679,0.000256194195939262,6.1571524914279,1.03587152231383e-06
"I9","1",38,5.5,"fits_gompertz",-74.099053404534,"log10_nmax",-0.278321434204082,0.0163034724034914,-17.0712978999786,2.46599344644345e-16
"I9","1",38,5.5,"fits_gompertz",-74.099053404534,"log10_n0",-1.28410814323756,0.0392685107260127,-32.7007090285938,7.5019516865785e-24
"I9","1",38,5.5,"fits_gompertz",-74.099053404534,"mumax",0.00588097642188173,0.000683051203875273,8.60986173293623,2.34871234257316e-09
"I9","1",38,5.5,"fits_gompertz",-74.099053404534,"lag",185.892395537473,31.5600125100483,5.89012426653149,2.46055394256648e-06
"I9","2",38,5.5,"fits_gompertz",-68.0188467067295,"log10_nmax",-0.282931198458909,0.0177703495439261,-15.9215325370803,1.45635691428059e-15
"I9","2",38,5.5,"fits_gompertz",-68.0188467067295,"log10_n0",-1.27270142422155,0.0399531170729881,-31.8548718463323,1.533860615847e-23
"I9","2",38,5.5,"fits_gompertz",-68.0188467067295,"mumax",0.006184588144273,0.000815072938366477,7.58777264359655,2.89170718940523e-08
"I9","2",38,5.5,"fits_gompertz",-68.0188467067295,"lag",211.334488311354,31.765926617459,6.65286710683271,3.21933290483165e-07
"I9","3",38,5.5,"fits_gompertz",-63.4205067901889,"log10_nmax",-0.291974328814279,0.0192822269876421,-15.1421476887189,5.15431171531613e-15
"I9","3",38,5.5,"fits_gompertz",-63.4205067901889,"log10_n0",-1.26616243033688,0.0437708105432495,-28.9270958116207,2.11204801119727e-22
"I9","3",38,5.5,"fits_gompertz",-63.4205067901889,"mumax",0.00582992821538374,0.000825723270359864,7.06038987231517,1.11208814904121e-07
"I9","3",38,5.5,"fits_gompertz",-63.4205067901889,"lag",206.000259288622,36.2371398292134,5.68478252587004,4.28821206367692e-06
"I9","1",38,6,"fits_gompertz",-60.2225580771397,"log10_nmax",-0.304928636361114,0.0202176687276124,-15.0822847317038,5.69185152151651e-15
"I9","1",38,6,"fits_gompertz",-60.2225580771397,"log10_n0",-1.27152637027396,0.0518787199657908,-24.5095941286218,1.84294799143886e-20
"I9","1",38,6,"fits_gompertz",-60.2225580771397,"mumax",0.00553860139690766,0.000825925330270453,6.7059347787457,2.80032490772617e-07
"I9","1",38,6,"fits_gompertz",-60.2225580771397,"lag",167.332646038885,43.0724600957836,3.88491035029748,0.000571628206649034
"I9","2",38,6,"fits_gompertz",-50.2319746939404,"log10_nmax",-0.338747593799126,0.0230963236717962,-14.666732187027,1.14310546100954e-14
"I9","2",38,6,"fits_gompertz",-50.2319746939404,"log10_n0",-1.28730298926406,0.0603781754366663,-21.3206672767774,7.53240567560594e-19
"I9","2",38,6,"fits_gompertz",-50.2319746939404,"mumax",0.00589011816952024,0.00109019108501287,5.40283098118592,9.23029771343468e-06
"I9","2",38,6,"fits_gompertz",-50.2319746939404,"lag",165.195841722936,48.9076133940987,3.3777121854584,0.00216325646463165
"I9","3",38,6,"fits_gompertz",-57.2384130701072,"log10_nmax",-0.315095055850683,0.0208964984520989,-15.0788447439161,5.72444506401114e-15
"I9","3",38,6,"fits_gompertz",-57.2384130701072,"log10_n0",-1.28872147710544,0.0555601618775014,-23.1950633971658,8.04294862506082e-20
"I9","3",38,6,"fits_gompertz",-57.2384130701072,"mumax",0.00578569478461091,0.000913041985373916,6.3367236964919,7.43178387656903e-07
"I9","3",38,6,"fits_gompertz",-57.2384130701072,"lag",159.325618093635,44.4519992461422,3.58421715098589,0.00126550494793818
