"Id","Rep","TempLevel","Stress","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"D14","2",20,"Control","fits_gompertz",-75.8059848969384,"log10_nmax",-0.376896050491851,0.0133486166163854,-28.2348397083493,2.41447525701525e-12
"D14","2",20,"Control","fits_gompertz",-75.8059848969384,"log10_n0",-1.38696703953312,0.0285929303314165,-48.5073416210576,3.85834297714905e-15
"D14","2",20,"Control","fits_gompertz",-75.8059848969384,"mumax",0.0016004897725062,4.5599628101397e-05,35.098746177212,1.82576082496677e-13
"D14","2",20,"Control","fits_gompertz",-75.8059848969384,"lag",57.2925344543379,54.8272091007109,1.04496536289306,0.316632722836447
"D14","3",20,"Control","fits_gompertz",-79.1117535175802,"log10_nmax",-0.378381021366547,0.012055207396708,-31.3873506207678,6.88727092595591e-13
"D14","3",20,"Control","fits_gompertz",-79.1117535175802,"log10_n0",-1.40636564184472,0.0277419245076606,-50.6945955193688,2.27817680340767e-15
"D14","3",20,"Control","fits_gompertz",-79.1117535175802,"mumax",0.00162005081491532,4.06456768600117e-05,39.8578874819814,4.01808670659904e-14
"D14","3",20,"Control","fits_gompertz",-79.1117535175802,"lag",36.1452507571957,51.4062112872966,0.703130027521165,0.495390603302359
"D14","1",20,"Sal","fits_baranyi",-106.8459269834,"log10_nmax",-1.08012835090219,0.0172057297708408,-62.7772471896381,1.76772927516244e-16
"D14","1",20,"Sal","fits_baranyi",-106.8459269834,"log10_n0",-1.30453472617153,0.00383740202712537,-339.952581707674,2.82571361592724e-25
"D14","1",20,"Sal","fits_baranyi",-106.8459269834,"mumax",0.00151511871204713,0.00025277210382491,5.99401076748809,6.27415042233955e-05
"D14","1",20,"Sal","fits_baranyi",-106.8459269834,"lag",1409.36968461719,69.7065211444474,20.2186203166941,1.22847645170954e-10
"D14","2",20,"Sal","fits_baranyi",-105.321591042002,"log10_nmax",-0.506065220166294,3.58540154557201,-0.141146037266394,0.890096336061962
"D14","2",20,"Sal","fits_baranyi",-105.321591042002,"log10_n0",-1.31215398840264,0.00435288531278773,-301.444649724138,1.19560858739887e-24
"D14","2",20,"Sal","fits_baranyi",-105.321591042002,"mumax",0.000425404723711124,0.000710618593805516,0.598640012264512,0.560543598315012
"D14","2",20,"Sal","fits_baranyi",-105.321591042002,"lag",3000,4133.65197505388,0.725750502970415,0.481906863858252
"D14","3",20,"Sal","fits_baranyi",-106.621322640658,"log10_nmax",-1.12537975299086,0.0231946198251729,-48.5189997280964,3.84728497446184e-15
"D14","3",20,"Sal","fits_baranyi",-106.621322640658,"log10_n0",-1.30611608629725,0.00390886066609893,-334.142400527354,3.47504470772711e-25
"D14","3",20,"Sal","fits_baranyi",-106.621322640658,"mumax",0.00136139421243436,0.000342857824815315,3.97072522165039,0.00185706596507729
"D14","3",20,"Sal","fits_baranyi",-106.621322640658,"lag",1506.4008613481,119.321126559323,12.6247623097923,2.74171115352274e-08
"D14","1",23,"Control","fits_gompertz",-69.1295916821945,"log10_nmax",-0.34858024404547,0.0127532538435134,-27.3326515979893,3.54534511601046e-12
"D14","1",23,"Control","fits_gompertz",-69.1295916821945,"log10_n0",-1.39163096793389,0.0429486471958806,-32.4022072589837,4.72067624428542e-13
"D14","1",23,"Control","fits_gompertz",-69.1295916821945,"mumax",0.00199877636654011,6.54346719753727e-05,30.546135652554,9.50609738458786e-13
"D14","1",23,"Control","fits_gompertz",-69.1295916821945,"lag",0,61.909690703681,0,1
"D14","2",23,"Control","fits_baranyi_without_lag",-73.7401147382699,"log10_nmax",-0.329400563590314,0.0116106700011484,-28.37050433418,4.44393628512092e-13
"D14","2",23,"Control","fits_baranyi_without_lag",-73.7401147382699,"log10_n0",-1.3613505156408,0.0120460911359253,-113.011806093747,7.65537490263291e-21
"D14","2",23,"Control","fits_baranyi_without_lag",-73.7401147382699,"mumax",0.00229038859149828,6.49675642566756e-05,35.2543398802724,2.72945915430014e-14
"D14","3",23,"Control","fits_baranyi_without_lag",-71.6372368287506,"log10_nmax",-0.335323839342614,0.0123695391533978,-27.108838509194,7.95447345844201e-13
"D14","3",23,"Control","fits_baranyi_without_lag",-71.6372368287506,"log10_n0",-1.35349669896429,0.0128990350725676,-104.930073555872,2.00653995472965e-20
"D14","3",23,"Control","fits_baranyi_without_lag",-71.6372368287506,"mumax",0.00228468325458286,7.03319840547791e-05,32.4842713494817,7.82066857389122e-14
"D14","1",23,"Sal","fits_baranyi_without_lag",-95.7384161560642,"log10_nmax",-0.136963075360683,1.5953144084233,-0.0858533431639021,0.932891198811536
"D14","1",23,"Sal","fits_baranyi_without_lag",-95.7384161560642,"log10_n0",-1.31268301527403,0.00537479998372544,-244.22918420197,3.43015787700273e-25
"D14","1",23,"Sal","fits_baranyi_without_lag",-95.7384161560642,"mumax",0.000220429196860251,7.90439441742587e-05,2.78869177345576,0.0153585253758608
"D14","2",23,"Sal","fits_baranyi_without_lag",-89.5754516634278,"log10_nmax",-0.948956851661809,0.168770082771073,-5.62277884848236,8.30068698309869e-05
"D14","2",23,"Sal","fits_baranyi_without_lag",-89.5754516634278,"log10_n0",-1.31935763248464,0.00679097750209089,-194.28096059491,6.71051893575052e-24
"D14","2",23,"Sal","fits_baranyi_without_lag",-89.5754516634278,"mumax",0.000310139441113329,0.000135416239165489,2.29026771844044,0.0393629502100843
"D14","3",23,"Sal","fits_baranyi_without_lag",-77.2557522203467,"log10_nmax",0,14.767973628002,0,1
"D14","3",23,"Sal","fits_baranyi_without_lag",-77.2557522203467,"log10_n0",-1.28804357179527,0.00966024377724629,-133.334479076928,8.93467047015124e-22
"D14","3",23,"Sal","fits_baranyi_without_lag",-77.2557522203467,"mumax",0.000117549908458506,0.000255598027058698,0.459901470332987,0.653184100526683
"D14","1",27,"Control","fits_baranyi_without_lag",-84.0911751539356,"log10_nmax",-0.367543297457859,0.00668396096565788,-54.9888455881613,8.75756640424896e-17
"D14","1",27,"Control","fits_baranyi_without_lag",-84.0911751539356,"log10_n0",-1.3011847668842,0.0090927974993578,-143.100598795486,3.56652760321051e-22
"D14","1",27,"Control","fits_baranyi_without_lag",-84.0911751539356,"mumax",0.00290190800095017,6.43468769411106e-05,45.0978841382769,1.13877687875726e-15
"D14","2",27,"Control","fits_baranyi_without_lag",-90.1171749832835,"log10_nmax",-0.373946406982082,0.00550690664559548,-67.904983877141,5.69006734590699e-18
"D14","2",27,"Control","fits_baranyi_without_lag",-90.1171749832835,"log10_n0",-1.29723120061655,0.00755748680964571,-171.648490204559,3.35563285211961e-23
"D14","2",27,"Control","fits_baranyi_without_lag",-90.1171749832835,"mumax",0.00291306710686645,5.42145236749886e-05,53.732227259434,1.18131747512854e-16
"D14","3",27,"Control","fits_baranyi_without_lag",-97.9622919290067,"log10_nmax",-0.370513684535971,0.00435794752017735,-85.0202263383135,3.08129305023356e-19
"D14","3",27,"Control","fits_baranyi_without_lag",-97.9622919290067,"log10_n0",-1.2923286122496,0.00589359673172593,-219.276728808547,1.3920063473071e-24
"D14","3",27,"Control","fits_baranyi_without_lag",-97.9622919290067,"mumax",0.00286888772653964,4.18810551519236e-05,68.5008464121247,5.08065822351427e-18
"D14","1",27,"Sal","fits_baranyi_without_lag",-99.2536510793766,"log10_nmax",-0.506543591188824,0.34408547405638,-1.47214465410947,0.164774362061759
"D14","1",27,"Sal","fits_baranyi_without_lag",-99.2536510793766,"log10_n0",-1.30741022765147,0.00470770390859831,-277.71717445177,6.45619871481951e-26
"D14","1",27,"Sal","fits_baranyi_without_lag",-99.2536510793766,"mumax",0.000289252451516028,6.41526012838345e-05,4.50881874978491,0.000587730774589184
"D14","2",27,"Sal","fits_baranyi_without_lag",-88.7104986226402,"log10_nmax",0,3.66902513044326,0,1
"D14","2",27,"Sal","fits_baranyi_without_lag",-88.7104986226402,"log10_n0",-1.30511554696711,0.006508735604009,-200.517523889469,4.45066057774854e-24
"D14","2",27,"Sal","fits_baranyi_without_lag",-88.7104986226402,"mumax",0.000192613166366951,0.000110711899630615,1.73976932027718,0.105503583150077
"D14","3",27,"Sal","fits_baranyi",-78.8672814824098,"log10_nmax",0,11.1873302296832,0,1
"D14","3",27,"Sal","fits_baranyi",-78.8672814824098,"log10_n0",-1.29060048703165,0.00873938167610275,-147.676407194883,6.24216211495123e-21
"D14","3",27,"Sal","fits_baranyi",-78.8672814824098,"mumax",0.000724654297573566,0.000824969494598242,0.878401325525947,0.396973486264967
"D14","3",27,"Sal","fits_baranyi",-78.8672814824098,"lag",2942.28335896816,3042.08822962164,0.967191986845862,0.352537431180332
"D14","1",30,"Control","fits_baranyi_without_lag",-85.847413258259,"log10_nmax",-0.362002953998878,0.00593518376064459,-60.9927120368658,2.2879793527404e-17
"D14","1",30,"Control","fits_baranyi_without_lag",-85.847413258259,"log10_n0",-1.23818316853503,0.00888187353426225,-139.405629201843,5.01014884456084e-22
"D14","1",30,"Control","fits_baranyi_without_lag",-85.847413258259,"mumax",0.00311592929826137,7.05392362486923e-05,44.1729945483941,1.48840746463701e-15
"D14","2",30,"Control","fits_baranyi_without_lag",-91.0092807462533,"log10_nmax",-0.367640212679198,0.00506403392447709,-72.5982918286158,2.39178737473116e-18
"D14","2",30,"Control","fits_baranyi_without_lag",-91.0092807462533,"log10_n0",-1.22320956907305,0.00757554713286431,-161.468148454454,7.42700796852403e-23
"D14","2",30,"Control","fits_baranyi_without_lag",-91.0092807462533,"mumax",0.00308384418194796,6.11029403510308e-05,50.469652756996,2.65735517612665e-16
"D14","3",30,"Control","fits_baranyi_without_lag",-101.497891223731,"log10_nmax",-0.366756218450382,0.0036588418867103,-100.238334917538,3.63420888345469e-20
"D14","3",30,"Control","fits_baranyi_without_lag",-101.497891223731,"log10_n0",-1.21518824623662,0.00545888928184951,-222.607234456477,1.14433944756595e-24
"D14","3",30,"Control","fits_baranyi_without_lag",-101.497891223731,"mumax",0.00306441782103373,4.41801624731499e-05,69.3618504209011,4.32093823894398e-18
"D14","1",30,"Sal","fits_baranyi_without_lag",-81.0481678610086,"log10_nmax",-1.01924540385566,0.0180379104848243,-56.5057357787185,6.2260434381526e-16
"D14","1",30,"Sal","fits_baranyi_without_lag",-81.0481678610086,"log10_n0",-1.26684417953413,0.00790745956674893,-160.20874578496,2.34981603279314e-21
"D14","1",30,"Sal","fits_baranyi_without_lag",-81.0481678610086,"mumax",0.000986642504911744,0.000141438195729435,6.97578542927077,1.48388430748143e-05
"D14","2",30,"Sal","fits_baranyi_without_lag",-92.9637718177016,"log10_nmax",-0.988954378216388,0.022253109760867,-44.4411764847135,1.37644385551367e-15
"D14","2",30,"Sal","fits_baranyi_without_lag",-92.9637718177016,"log10_n0",-1.27253163874174,0.00633849419791676,-200.762452249302,4.3806089634204e-24
"D14","2",30,"Sal","fits_baranyi_without_lag",-92.9637718177016,"mumax",0.000751352509918724,9.98223630179019e-05,7.52689564946462,4.3303319306842e-06
"D14","3",30,"Sal","fits_baranyi_without_lag",-73.4053041324541,"log10_nmax",-0.540728541632808,0.0195572803259332,-27.6484527818418,6.1816368203113e-13
"D14","3",30,"Sal","fits_baranyi_without_lag",-73.4053041324541,"log10_n0",-1.25499800683179,0.0114381955488254,-109.719929290829,1.12383137466408e-20
"D14","3",30,"Sal","fits_baranyi_without_lag",-73.4053041324541,"mumax",0.00140297404540404,7.45934824973515e-05,18.808265795257,8.2342201628963e-11
"D14","1",34,"Control","fits_baranyi_without_lag",-57.2938253281803,"log10_nmax",-0.396228387147197,0.0103886405513212,-38.1405425656783,3.66095878647594e-12
"D14","1",34,"Control","fits_baranyi_without_lag",-57.2938253281803,"log10_n0",-1.33046258558687,0.0145276994516126,-91.581092382744,5.89753433430635e-16
"D14","1",34,"Control","fits_baranyi_without_lag",-57.2938253281803,"mumax",0.00381807847121631,0.000133579075739014,28.5829082892896,6.39467285848382e-11
"D14","2",34,"Control","fits_gompertz",-56.7449954228725,"log10_nmax",-0.40561077650772,0.00984715767117498,-41.1906450624875,1.45976768016247e-11
"D14","2",34,"Control","fits_gompertz",-56.7449954228725,"log10_n0",-1.34250350624049,0.0396713614462654,-33.8406209743746,8.47260611808757e-11
"D14","2",34,"Control","fits_gompertz",-56.7449954228725,"mumax",0.00294039996949393,0.000100771918439969,29.1787634393958,3.1811586600698e-10
"D14","2",34,"Control","fits_gompertz",-56.7449954228725,"lag",0,38.7874283962711,0,1
"D14","3",34,"Control","fits_baranyi_without_lag",-62.2578601107362,"log10_nmax",-0.397245137509439,0.00902968623044584,-43.9932382334647,8.85080330751473e-13
"D14","3",34,"Control","fits_baranyi_without_lag",-62.2578601107362,"log10_n0",-1.3076982107382,0.011881447613617,-110.062195555993,9.39888504075802e-17
"D14","3",34,"Control","fits_baranyi_without_lag",-62.2578601107362,"mumax",0.00358819955989506,0.000107594905511599,33.349158520412,1.3881396753158e-11
"D14","1",34,"Sal","fits_baranyi_without_lag",-58.5070680402233,"log10_nmax",-0.891231630564732,0.0528396049959816,-16.8667352950975,1.12722096425624e-08
"D14","1",34,"Sal","fits_baranyi_without_lag",-58.5070680402233,"log10_n0",-1.33393293896509,0.012648190204385,-105.464332636508,1.43964593739398e-16
"D14","1",34,"Sal","fits_baranyi_without_lag",-58.5070680402233,"mumax",0.00109820654148209,0.00019171171410996,5.7284269069348,0.000190718670808837
"D14","2",34,"Sal","fits_baranyi_without_lag",-68.6774691157613,"log10_nmax",-0.783785094196095,0.0734605913803709,-10.6694634424836,8.74967227817534e-07
"D14","2",34,"Sal","fits_baranyi_without_lag",-68.6774691157613,"log10_n0",-1.31783015466808,0.00826801557081962,-159.388929953048,2.32132349620604e-18
"D14","2",34,"Sal","fits_baranyi_without_lag",-68.6774691157613,"mumax",0.00083639029328959,0.000123678893655466,6.76259520577158,4.96431275910351e-05
"D14","3",34,"Sal","fits_baranyi_without_lag",-78.1162694649247,"log10_nmax",0,1.04095714111084,0,1
"D14","3",34,"Sal","fits_baranyi_without_lag",-78.1162694649247,"log10_n0",-1.31457511000576,0.00548183796082565,-239.805539565377,3.90987043103754e-20
"D14","3",34,"Sal","fits_baranyi_without_lag",-78.1162694649247,"mumax",0.000456295476690125,8.60920056125311e-05,5.30009114602051,0.000347498103844133
"D14","1",38,"Control","fits_gompertz",-52.9197945173977,"log10_nmax",-0.459845335836149,0.0117391669334452,-39.1718882986522,2.28933613424637e-11
"D14","1",38,"Control","fits_gompertz",-52.9197945173977,"log10_n0",-1.40154245188886,0.02135566882554,-65.628590859805,2.23524167802975e-13
"D14","1",38,"Control","fits_gompertz",-52.9197945173977,"mumax",0.00305100362183161,0.00012475708732193,24.4555534865818,1.53085497136574e-09
"D14","1",38,"Control","fits_gompertz",-52.9197945173977,"lag",133.712747560607,25.9543422703484,5.15184496558664,0.000601642689849914
"D14","2",38,"Control","fits_gompertz",-49.1226578864195,"log10_nmax",-0.500511826593703,0.0126767812496436,-39.4825639677088,2.13301749884224e-11
"D14","2",38,"Control","fits_gompertz",-49.1226578864195,"log10_n0",-1.37217987338649,0.0239962034975222,-57.1832070655754,7.7014210497336e-13
"D14","2",38,"Control","fits_gompertz",-49.1226578864195,"mumax",0.00303657073904256,0.000156548050664623,19.3970523820056,1.18916987541286e-08
"D14","2",38,"Control","fits_gompertz",-49.1226578864195,"lag",133.975461578963,29.7373800808071,4.50528799830059,0.00147767717654726
"D14","3",38,"Control","fits_gompertz",-64.2371796217104,"log10_nmax",-0.534876544525712,0.00731645321912883,-73.1059884490589,8.47822376535895e-14
"D14","3",38,"Control","fits_gompertz",-64.2371796217104,"log10_n0",-1.36226765974977,0.0143633293283878,-94.8434467110197,8.166353230261e-15
"D14","3",38,"Control","fits_gompertz",-64.2371796217104,"mumax",0.00276634174617884,8.34860382531612e-05,33.1353817244297,1.02267624191183e-10
"D14","3",38,"Control","fits_gompertz",-64.2371796217104,"lag",122.323136567938,19.0137285219309,6.4334113336502,0.000120457242175078
"D14","1",38,"Sal","fits_buchanan_without_lag",-69.5213186058337,"log10_nmax",-0.94316199405145,0.00816231980252584,-115.550727840826,5.77940964135296e-17
"D14","1",38,"Sal","fits_buchanan_without_lag",-69.5213186058337,"log10_n0",-1.32317681986963,0.00634768240363915,-208.450381687504,1.58714128695212e-19
"D14","1",38,"Sal","fits_buchanan_without_lag",-69.5213186058337,"mumax",0.000637100320030518,1.98019016896934e-05,32.173693719635,1.98131361828622e-11
"D14","2",38,"Sal","fits_buchanan_without_lag",-43.4911919592533,"log10_nmax",-0.906804392203587,0.0222132095701888,-40.8227541066628,1.86280987187234e-12
"D14","2",38,"Sal","fits_buchanan_without_lag",-43.4911919592533,"log10_n0",-1.32008018111078,0.0172747942788183,-76.4165500210564,3.59600660854926e-15
"D14","2",38,"Sal","fits_buchanan_without_lag",-43.4911919592533,"mumax",0.000689677044237469,5.38895539846682e-05,12.7979727654396,1.59104478601891e-07
"D14","3",38,"Sal","fits_baranyi",-50.252035073312,"log10_nmax",-0.784686122861556,0.0458571145630711,-17.1115459474083,3.57658982131106e-08
"D14","3",38,"Sal","fits_baranyi",-50.252035073312,"log10_n0",-1.3036422093102,0.0151545101815434,-86.0233814021845,1.9640961419899e-14
"D14","3",38,"Sal","fits_baranyi",-50.252035073312,"mumax",0.0026325198207157,0.000572622048351727,4.59730781986708,0.00129547815317258
"D14","3",38,"Sal","fits_baranyi",-50.252035073312,"lag",728.408001013137,68.6848669117899,10.6050726129907,2.18978848175665e-06
"D14","1",42,"Control","fits_baranyi",-49.3159227995829,"log10_nmax",-0.772165571078808,0.0117628148521252,-65.6446250991785,2.23034198431231e-13
"D14","1",42,"Control","fits_baranyi",-49.3159227995829,"log10_n0",-1.37875892362871,0.0155344726207795,-88.754794403798,1.4829131875261e-14
"D14","1",42,"Control","fits_baranyi",-49.3159227995829,"mumax",0.00645932646166922,0.000676848354953192,9.5432402463561,5.2731176234838e-06
"D14","1",42,"Control","fits_baranyi",-49.3159227995829,"lag",499.95600016754,25.6863485463053,19.4638797829228,1.15368026831067e-08
"D14","2",42,"Control","fits_gompertz",-65.1951657896517,"log10_nmax",-0.700888686202768,0.00752266705392964,-93.1702388498827,9.5837368764499e-15
"D14","2",42,"Control","fits_gompertz",-65.1951657896517,"log10_n0",-1.35864575312027,0.00762074730070099,-178.282483267133,2.79505114021161e-17
"D14","2",42,"Control","fits_gompertz",-65.1951657896517,"mumax",0.00238893522840061,9.07722527637653e-05,26.3179017338901,7.97389203324792e-10
"D14","2",42,"Control","fits_gompertz",-65.1951657896517,"lag",319.253900467688,15.5169472494764,20.5745302432772,7.07161240671864e-09
"D14","3",42,"Control","fits_gompertz",-71.1886437182501,"log10_nmax",-0.785831063061482,0.00567421455215213,-138.491601936947,2.71160480127523e-16
"D14","3",42,"Control","fits_gompertz",-71.1886437182501,"log10_n0",-1.34637056059592,0.007053119650465,-190.890078053214,1.51140853877658e-17
"D14","3",42,"Control","fits_gompertz",-71.1886437182501,"mumax",0.00201965970734201,7.0248570662878e-05,28.7501893388598,3.62963291051314e-10
"D14","3",42,"Control","fits_gompertz",-71.1886437182501,"lag",245.897243435861,15.4795839149747,15.8852618252862,6.84926096052823e-08
"D14","1",42,"Sal","fits_baranyi_without_lag",-70.6405844762302,"log10_nmax",-1.01696498731678,0.0287612250105799,-35.3588898575317,7.76704853944476e-12
"D14","1",42,"Sal","fits_baranyi_without_lag",-70.6405844762302,"log10_n0",-1.35666456175488,0.00812198567119477,-167.036069340333,1.45306376663578e-18
"D14","1",42,"Sal","fits_baranyi_without_lag",-70.6405844762302,"mumax",0.00110974889061021,0.000153919289396603,7.20994031976539,2.89195449560336e-05
"D14","2",42,"Sal","fits_baranyi_without_lag",-74.1075556375658,"log10_nmax",-1.01859708302508,0.0218530779130162,-46.6111495634389,4.97807347682397e-13
"D14","2",42,"Sal","fits_baranyi_without_lag",-74.1075556375658,"log10_n0",-1.33744235491061,0.00719079373331486,-185.993703131027,4.96069874693658e-19
"D14","2",42,"Sal","fits_baranyi_without_lag",-74.1075556375658,"mumax",0.00117982127601837,0.00014148895389766,8.33861049585359,8.17479584244855e-06
"D14","3",42,"Sal","fits_buchanan_without_lag",-76.2787775412931,"log10_nmax",-0.974694134738294,0.00890132145486691,-109.499936574627,9.89241841388003e-17
"D14","3",42,"Sal","fits_buchanan_without_lag",-76.2787775412931,"log10_n0",-1.33014760507299,0.00461149275874607,-288.441872222451,6.16990236539312e-21
"D14","3",42,"Sal","fits_buchanan_without_lag",-76.2787775412931,"mumax",0.000448224066531963,1.26713518260184e-05,35.3730267051391,7.73628811958624e-12
"D14","1",15,"pH","fits_baranyi",-49.4156093331447,"log10_nmax",-0.536517687144156,0.0673112106305565,-7.97070327688623,3.903729510743e-06
"D14","1",15,"pH","fits_baranyi",-49.4156093331447,"log10_n0",-1.33233825662455,0.0180226077875882,-73.9259419240157,2.49764027112227e-17
"D14","1",15,"pH","fits_baranyi",-49.4156093331447,"mumax",0.00246727033585959,0.000415755973859048,5.93441944551845,6.87694201664166e-05
"D14","1",15,"pH","fits_baranyi",-49.4156093331447,"lag",1474.485109591,71.0710588550054,20.7466320798618,9.0883435153101e-11
"D14","2",15,"pH","fits_baranyi",-76.5725568454546,"log10_nmax",-0.761364640892469,0.0254411601825023,-29.9264905936213,1.21205633239166e-12
"D14","2",15,"pH","fits_baranyi",-76.5725568454546,"log10_n0",-1.3267675771993,0.00827733185805614,-160.289281612889,2.33569351492106e-21
"D14","2",15,"pH","fits_baranyi",-76.5725568454546,"mumax",0.00232809583753857,0.00024023650453431,9.69084961526349,5.02269723620703e-07
"D14","2",15,"pH","fits_baranyi",-76.5725568454546,"lag",1430.94057970119,41.184098928569,34.7449772346132,2.05949618274666e-13
"D14","3",15,"pH","fits_baranyi",-44.7601466004405,"log10_nmax",-0.815254277388909,0.0634586371262683,-12.8470183777622,2.25368946486259e-08
"D14","3",15,"pH","fits_baranyi",-44.7601466004405,"log10_n0",-1.33441656528788,0.0230771690576756,-57.8241014724483,4.72524466021128e-16
"D14","3",15,"pH","fits_baranyi",-44.7601466004405,"mumax",0.00231031845004351,0.000693638709750358,3.33072306601084,0.00599007703673988
"D14","3",15,"pH","fits_baranyi",-44.7601466004405,"lag",1376.72160892562,120.330263804715,11.4411916453529,8.21166761256474e-08
"D14","1",15,"pH_Sal","fits_baranyi_without_lag",-111.614753404909,"log10_nmax",-1.09292483663097,0.0137948638177712,-79.2269391759424,7.6994197887947e-19
"D14","1",15,"pH_Sal","fits_baranyi_without_lag",-111.614753404909,"log10_n0",-1.29753392963912,0.00380387286873764,-341.108647532093,4.46022432182843e-27
"D14","1",15,"pH_Sal","fits_baranyi_without_lag",-111.614753404909,"mumax",0.000667247440728114,7.78765844527865e-05,8.56801110907271,1.04704474695904e-06
"D14","2",15,"pH_Sal","fits_baranyi_without_lag",-120.687860646993,"log10_nmax",-1.04643940667981,0.0233997589666145,-44.7200934066376,1.26954983449652e-15
"D14","2",15,"pH_Sal","fits_baranyi_without_lag",-120.687860646993,"log10_n0",-1.28605852195531,0.00273977401578119,-469.403138560908,7.030775579347e-29
"D14","2",15,"pH_Sal","fits_baranyi_without_lag",-120.687860646993,"mumax",0.000449179283006643,5.84796906994868e-05,7.68094491666976,3.48152521839067e-06
"D14","3",15,"pH_Sal","fits_baranyi_without_lag",-132.916408191372,"log10_nmax",-1.03254448144453,0.019116114365744,-54.0143494482775,1.10388465359648e-16
"D14","3",15,"pH_Sal","fits_baranyi_without_lag",-132.916408191372,"log10_n0",-1.30112921777926,0.00185118985781226,-702.86103410103,3.69729524850245e-31
"D14","3",15,"pH_Sal","fits_baranyi_without_lag",-132.916408191372,"mumax",0.00041983896615401,3.72870891765189e-05,11.2596337077017,4.46835622148446e-08
"D14","1",20,"pH","fits_baranyi",-81.8085680220476,"log10_nmax",-0.587732701985814,0.0129362411562214,-45.4330353684816,8.43164375304587e-15
"D14","1",20,"pH","fits_baranyi",-81.8085680220476,"log10_n0",-1.3576675054108,0.0075724489276359,-179.290414288031,6.09272458518285e-22
"D14","1",20,"pH","fits_baranyi",-81.8085680220476,"mumax",0.00275492266166457,0.000144300901652543,19.0915138444391,2.39841836883137e-10
