"Id","Rep","SalinityLevel","Stress","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"I20","1",0,"5.5","fits_baranyi_without_lag",-59.1359273545343,"log10_nmax",-0.372592647917749,0.0264089853105425,-14.1085559909418,8.83175986776223e-15
"I20","1",0,"5.5","fits_baranyi_without_lag",-59.1359273545343,"log10_n0",-1.25524163722592,0.0453548903019929,-27.6759932361861,6.47170551518222e-23
"I20","1",0,"5.5","fits_baranyi_without_lag",-59.1359273545343,"mumax",0.00323789951851033,0.000359657716768468,9.0027250008784,4.98132957635351e-10
"I20","1",5,"5.5","fits_baranyi_without_lag",-51.6233692862801,"log10_nmax",-0.378690184833921,0.0300401160759385,-12.6061491865287,1.61289545110088e-13
"I20","1",5,"5.5","fits_baranyi_without_lag",-51.6233692862801,"log10_n0",-1.25073275345767,0.0504856637737019,-24.7740182057224,1.56856655348752e-21
"I20","1",5,"5.5","fits_baranyi_without_lag",-51.6233692862801,"mumax",0.00313209137270134,0.000394367774498634,7.94205707269874,7.28176246849916e-09
"I20","1",10,"5.5","fits_baranyi_without_lag",-40.830711993129,"log10_nmax",-0.367848952595793,0.036348377655873,-10.1200927336672,3.46219341780611e-11
"I20","1",10,"5.5","fits_baranyi_without_lag",-40.830711993129,"log10_n0",-1.18949719182703,0.0591160765158686,-20.1213825736174,5.6978259028756e-19
"I20","1",10,"5.5","fits_baranyi_without_lag",-40.830711993129,"mumax",0.00292854533218403,0.000463958358609815,6.31208658673376,5.84743453706168e-07
"I20","1",15,"5.5","fits_baranyi_without_lag",-60.7171626067748,"log10_nmax",-0.43018362010017,0.0286484231491609,-15.0159615368837,1.70445320749756e-15
"I20","1",15,"5.5","fits_baranyi_without_lag",-60.7171626067748,"log10_n0",-1.26831849268593,0.0423218915111179,-29.9683791862833,6.4463612990314e-24
"I20","1",15,"5.5","fits_baranyi_without_lag",-60.7171626067748,"mumax",0.00263916758272449,0.000302063464007418,8.73712943535495,9.61773366792578e-10
