"Id","Rep","TempLevel","Stress","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"I9","3",15,"Sal","fits_buchanan_without_lag",-43.2731982159245,"log10_n0",-1.22459983197663,0.0292442739410317,-41.8748584576221,2.96757258460357e-15
"I9","3",15,"Sal","fits_buchanan_without_lag",-43.2731982159245,"mumax",0.0010190549803469,9.8862207490205e-05,10.3078315386379,1.26423050464069e-07
"I9","1",20,"Control","fits_baranyi",-35.4199040066281,"log10_nmax",-0.222164940494389,0.0270327034235607,-8.21837671998275,2.85083291293633e-06
"I9","1",20,"Control","fits_baranyi",-35.4199040066281,"log10_n0",-1.32648639635263,0.0461087735933027,-28.768633233509,1.93435264668273e-12
"I9","1",20,"Control","fits_baranyi",-35.4199040066281,"mumax",0.00423988407270967,0.00062765135123835,6.75515804171284,2.02886939766183e-05
"I9","1",20,"Control","fits_baranyi",-35.4199040066281,"lag",311.467877071922,85.4285494902767,3.64594598562595,0.00335135202773729
"I9","2",20,"Control","fits_gompertz",-44.8597580636703,"log10_nmax",-0.210745706220619,0.0217974958233793,-9.66834483778548,5.1496160684081e-07
"I9","2",20,"Control","fits_gompertz",-44.8597580636703,"log10_n0",-1.30520575862153,0.038754201307798,-33.6790777406347,2.98271762250032e-13
"I9","2",20,"Control","fits_gompertz",-44.8597580636703,"mumax",0.00282173582435589,0.000200921867300958,14.043945849504,8.2334301261931e-09
"I9","2",20,"Control","fits_gompertz",-44.8597580636703,"lag",206.377025964924,53.1231325291887,3.88488058100732,0.00216862438519919
"I9","3",20,"Control","fits_gompertz",-45.3213569545141,"log10_nmax",-0.190628733540496,0.0230068470833745,-8.28573914755359,2.62033420251714e-06
"I9","3",20,"Control","fits_gompertz",-45.3213569545141,"log10_n0",-1.31415310748021,0.0438911039805499,-29.9412178846668,1.20500882390899e-12
"I9","3",20,"Control","fits_gompertz",-45.3213569545141,"mumax",0.00262873141358688,0.000177377288799771,14.8199999637736,4.46143003033956e-09
"I9","3",20,"Control","fits_gompertz",-45.3213569545141,"lag",174.442181589599,61.0420797031005,2.85773653909007,0.014414275554501
"I9","1",20,"Sal","fits_baranyi_without_lag",-66.6514039045025,"log10_nmax",-0.329379317276845,0.0151395165165513,-21.7562639412396,1.30998666560953e-11
"I9","1",20,"Sal","fits_baranyi_without_lag",-66.6514039045025,"log10_n0",-1.28309328463752,0.0152423404964148,-84.1795447975537,3.505435252561e-19
"I9","1",20,"Sal","fits_baranyi_without_lag",-66.6514039045025,"mumax",0.0021317417112849,8.4342022628751e-05,25.274965489839,1.94624217353254e-12
"I9","2",20,"Sal","fits_baranyi_without_lag",-67.5038003168683,"log10_nmax",-0.360806759107114,0.0136958619780075,-26.3442169384073,1.14669625991403e-12
"I9","2",20,"Sal","fits_baranyi_without_lag",-67.5038003168683,"log10_n0",-1.29711545125163,0.015144926031251,-85.6468660576541,2.80118708287573e-19
"I9","2",20,"Sal","fits_baranyi_without_lag",-67.5038003168683,"mumax",0.00226991599441518,8.80351332337465e-05,25.7842058168779,1.50880000062677e-12
"I9","3",20,"Sal","fits_gompertz",-75.319298947126,"log10_nmax",-0.39295295495553,0.00981576330104427,-40.032847462176,3.81373991307109e-14
"I9","3",20,"Sal","fits_gompertz",-75.319298947126,"log10_n0",-1.3201968858547,0.0358746867407775,-36.8002345328937,1.03955087504531e-13
"I9","3",20,"Sal","fits_gompertz",-75.319298947126,"mumax",0.00188293052935861,5.72305282884219e-05,32.9008063645559,3.93770836141794e-13
"I9","3",20,"Sal","fits_gompertz",-75.319298947126,"lag",0,54.5279721829947,0,1
"I9","1",23,"Control","fits_gompertz",-54.9344938253084,"log10_nmax",-0.306273852616607,0.0126675071974326,-24.1779102899331,6.92360296257799e-11
"I9","1",23,"Control","fits_gompertz",-54.9344938253084,"log10_n0",-1.3201798625238,0.0187343042188524,-70.4685825052044,5.83736640278724e-16
"I9","1",23,"Control","fits_gompertz",-54.9344938253084,"mumax",0.00360199643929068,0.000186754903212155,19.2872924744513,7.88497452089057e-10
"I9","1",23,"Control","fits_gompertz",-54.9344938253084,"lag",263.77943284441,23.4193907666201,11.2632918367961,2.22487378188433e-07
"I9","2",23,"Control","fits_baranyi",-39.7436340551353,"log10_nmax",-0.292156740744778,0.020160833742537,-14.4913025163419,1.63781046029956e-08
"I9","2",23,"Control","fits_baranyi",-39.7436340551353,"log10_n0",-1.33476765317546,0.0329212190763759,-40.5442960687105,2.4952471789494e-13
