"Id","Rep","SalinityLevel","Stress","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"I8","1",0,"5.5","fits_gompertz",-20.7571519489815,"log10_nmax",-0.412894889084105,0.0455594118698747,-9.06277917422204,6.4192685951925e-08
"I8","1",0,"5.5","fits_gompertz",-20.7571519489815,"log10_n0",-1.28188336382413,0.0509644426784646,-25.1525043040607,6.86321355831196e-15
"I8","1",0,"5.5","fits_gompertz",-20.7571519489815,"mumax",0.00400555900371537,0.00104029730610725,3.85039832382536,0.00128257015587468
"I8","1",0,"5.5","fits_gompertz",-20.7571519489815,"lag",446.82169753806,71.9722587904276,6.20824891489286,9.54066360887263e-06
"I8","1",5,"5.5","fits_baranyi_without_lag",-42.4601111938533,"log10_nmax",-0.3852673392627,0.0375674519217705,-10.255349233293,3.71327548883836e-11
"I8","1",5,"5.5","fits_baranyi_without_lag",-42.4601111938533,"log10_n0",-1.37158833840718,0.0552249009097503,-24.8364110358235,4.30730558719072e-21
"I8","1",5,"5.5","fits_baranyi_without_lag",-42.4601111938533,"mumax",0.00288699726025899,0.000359865518353612,8.02243369541775,7.57068271298659e-09
"I8","1",10,"5.5","fits_baranyi_without_lag",-52.9100679991967,"log10_nmax",-0.443441556816948,0.0340631642537458,-13.0182138545213,7.10081560184285e-14
"I8","1",10,"5.5","fits_baranyi_without_lag",-52.9100679991967,"log10_n0",-1.37996249549928,0.0468895736675182,-29.4300499570381,1.09132809108804e-23
"I8","1",10,"5.5","fits_baranyi_without_lag",-52.9100679991967,"mumax",0.00250923254860098,0.000289021955379263,8.68180600781102,1.10432165974433e-09
"I8","1",15,"5.5","fits_baranyi_without_lag",-81.0013550622536,"log10_nmax",-0.489078918351432,0.0251479081767239,-19.4480954405626,1.47412912209578e-18
"I8","1",15,"5.5","fits_baranyi_without_lag",-81.0013550622536,"log10_n0",-1.35023774215924,0.0296801518294683,-45.4929526613353,3.07208167750057e-29
"I8","1",15,"5.5","fits_baranyi_without_lag",-81.0013550622536,"mumax",0.00209357728878708,0.000176858863280049,11.8375593394603,7.83815623893858e-13
"I8","1",20,"5.5","fits_baranyi",-78.7890873840025,"log10_nmax",-0.495756746172733,0.0272686448132617,-18.1804687973209,2.14121396429974e-17
"I8","1",20,"5.5","fits_baranyi",-78.7890873840025,"log10_n0",-1.32763840722344,0.0358706860588224,-37.0117930012912,5.78412096982785e-26
"I8","1",20,"5.5","fits_baranyi",-78.7890873840025,"mumax",0.00266149746838647,0.00050817075707234,5.23740776372064,1.31123358896009e-05
"I8","1",20,"5.5","fits_baranyi",-78.7890873840025,"lag",390.33296568491,137.608114598583,2.8365548559658,0.00823224656371696
"I8","1",25,"5.5","fits_baranyi_without_lag",-70.8146497098461,"log10_nmax",-0.452398868888393,0.0524827288685674,-8.61995705332581,1.28944907272235e-09
"I8","1",25,"5.5","fits_baranyi_without_lag",-70.8146497098461,"log10_n0",-1.34816900373909,0.0302887827878143,-44.5105045383824,5.85946075887916e-29
"I8","1",25,"5.5","fits_baranyi_without_lag",-70.8146497098461,"mumax",0.00128985759699607,0.000142357264658738,9.06070793147193,4.32019161126698e-10
"I8","1",30,"5.5","fits_baranyi_without_lag",-27.8426898177103,"log10_nmax",-0.541120836230687,0.107325859004494,-5.04184957148147,2.0700082005081e-05
"I8","1",30,"5.5","fits_baranyi_without_lag",-27.8426898177103,"log10_n0",-1.28917644157237,0.0592209930042478,-21.7689095736692,6.22410386413822e-20
"I8","1",30,"5.5","fits_baranyi_without_lag",-27.8426898177103,"mumax",0.00116604859298617,0.000319700423877131,3.64731638089512,0.000996358555244726
"I8","1",35,"5.5","fits_baranyi_without_lag",-49.0530814335367,"log10_nmax",-0.374893113360802,0.430184250536312,-0.87147103338493,0.390418015201628
