"Id","Rep","TempLevel","Stress","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"I22","2",23,"Sal","fits_buchanan_without_lag",-51.9465241161895,"mumax",0.00271333576547943,0.00015925833844031,17.0373230818077,2.96213453295685e-09
"I22","3",23,"Sal","fits_buchanan_without_lag",-51.0263447868774,"log10_nmax",-0.515598729116234,0.00943071187388875,-54.672302156086,9.45161968611092e-15
"I22","3",23,"Sal","fits_buchanan_without_lag",-51.0263447868774,"log10_n0",-1.1497385212898,0.0220117573624591,-52.2329272650746,1.55878621293484e-14
"I22","3",23,"Sal","fits_buchanan_without_lag",-51.0263447868774,"mumax",0.00275498276358853,0.000164579080389598,16.7395683404405,3.5722699140519e-09
"I22","1",27,"Control","fits_gompertz",-63.7525074428085,"log10_nmax",-0.54694779208634,0.00626171386507062,-87.3479376209364,9.4616483078216e-16
"I22","1",27,"Control","fits_gompertz",-63.7525074428085,"log10_n0",-1.29517329620479,0.0257397890599161,-50.3179452321827,2.3228712595323e-13
"I22","1",27,"Control","fits_gompertz",-63.7525074428085,"mumax",0.00396932788100038,0.000197858097464131,20.0614881668917,2.08261064777978e-09
"I22","1",27,"Control","fits_gompertz",-63.7525074428085,"lag",48.9380944724646,24.6530268630238,1.98507447967232,0.0752348497639342
"I22","2",27,"Control","fits_gompertz",-70.0726044856412,"log10_nmax",-0.547161107920903,0.00498657585332641,-109.726819367624,9.68991796410951e-17
"I22","2",27,"Control","fits_gompertz",-70.0726044856412,"log10_n0",-1.30598659682221,0.0189491170465032,-68.9207097944022,1.00789900787192e-14
"I22","2",27,"Control","fits_gompertz",-70.0726044856412,"mumax",0.00406809730154212,0.000162054869088879,25.1032093291252,2.30391391706612e-10
"I22","2",27,"Control","fits_gompertz",-70.0726044856412,"lag",56.5809734669243,18.3582898013669,3.08203945351769,0.0116002742812627
"I22","3",27,"Control","fits_gompertz",-71.5559468307177,"log10_nmax",-0.540355300898266,0.00479299499679996,-112.738548915456,7.39282935075317e-17
"I22","3",27,"Control","fits_gompertz",-71.5559468307177,"log10_n0",-1.3072685114149,0.0189482174602286,-68.9916354484951,9.9760501980116e-15
"I22","3",27,"Control","fits_gompertz",-71.5559468307177,"mumax",0.00398396489592281,0.000146042292872744,27.2795285362596,1.01428486446038e-10
"I22","3",27,"Control","fits_gompertz",-71.5559468307177,"lag",51.7565581370159,18.1789010885171,2.84706748141715,0.017337034574105
"I22","1",27,"Sal","fits_baranyi",-42.9070454614655,"log10_nmax",-0.476249587738652,0.00953121008327463,-49.9673791237038,2.84920518971918e-11
"I22","1",27,"Sal","fits_baranyi",-42.9070454614655,"log10_n0",-1.25999801360926,0.0195088899199175,-64.5858384962679,3.67387132477307e-12
"I22","1",27,"Sal","fits_baranyi",-42.9070454614655,"mumax",0.00907908674102972,0.000987898728692261,9.19030106764915,1.58849118714189e-05
"I22","1",27,"Sal","fits_baranyi",-42.9070454614655,"lag",186.892029936233,23.5637747201854,7.9313281575441,4.64615858989409e-05
"I22","2",27,"Sal","fits_baranyi",-35.4821901636496,"log10_nmax",-0.476944856563571,0.0121315207509563,-39.3145151671091,1.92629532524837e-10
"I22","2",27,"Sal","fits_baranyi",-35.4821901636496,"log10_n0",-1.22292167231917,0.0257210237170467,-47.5456064957737,4.23459180995049e-11
"I22","2",27,"Sal","fits_baranyi",-35.4821901636496,"mumax",0.0109630189220054,0.0016801274240791,6.52511158670861,0.000183197850078688
"I22","2",27,"Sal","fits_baranyi",-35.4821901636496,"lag",205.169585703467,25.9735871289309,7.89916251016929,4.7837799256313e-05
"I22","3",27,"Sal","fits_baranyi",-39.2554170066963,"log10_nmax",-0.476706447469024,0.0103814066467027,-45.9192538826551,5.58905866965789e-11
"I22","3",27,"Sal","fits_baranyi",-39.2554170066963,"log10_n0",-1.23674567188488,0.0225903241387176,-54.7466988207231,1.37463334742685e-11
"I22","3",27,"Sal","fits_baranyi",-39.2554170066963,"mumax",0.0106698633647025,0.00141458079141025,7.54277410628861,6.65336525095275e-05
"I22","3",27,"Sal","fits_baranyi",-39.2554170066963,"lag",189.15535847877,23.7330753996411,7.97011576854599,4.4860231192026e-05
"I22","1",30,"Control","fits_baranyi_without_lag",-51.8392279937625,"log10_nmax",-0.530888618182325,0.0103231685041084,-51.4269061839921,1.86932264592547e-13
"I22","1",30,"Control","fits_baranyi_without_lag",-51.8392279937625,"log10_n0",-1.31019969749022,0.0184796284148678,-70.8996776383281,7.59804793063301e-15
"I22","1",30,"Control","fits_baranyi_without_lag",-51.8392279937625,"mumax",0.00502680162677318,0.000269532051056686,18.6501071285062,4.24480405476927e-09
"I22","2",30,"Control","fits_gompertz",-62.9958503827738,"log10_nmax",-0.54896110937636,0.00583501759078895,-94.0804549146416,8.78153662216141e-15
"I22","2",30,"Control","fits_gompertz",-62.9958503827738,"log10_n0",-1.3280317535817,0.0313109363434657,-42.4143097802581,1.12303342183658e-11
"I22","2",30,"Control","fits_gompertz",-62.9958503827738,"mumax",0.00363466908752121,0.000127406899362962,28.5280397348547,3.88939897115858e-10
"I22","2",30,"Control","fits_gompertz",-62.9958503827738,"lag",10.1520070454483,27.2270518895977,0.372864718758879,0.717879079180291
"I22","3",30,"Control","fits_gompertz",-57.6858839323861,"log10_nmax",-0.544732392983465,0.00724512514538187,-75.1860571146496,6.58883532678313e-14
"I22","3",30,"Control","fits_gompertz",-57.6858839323861,"log10_n0",-1.34434966339952,0.0413661995859354,-32.4987472104302,1.2161718124103e-10
"I22","3",30,"Control","fits_gompertz",-57.6858839323861,"mumax",0.00364944903253261,0.000150369154889486,24.2699311252682,1.6379858355973e-09
"I22","3",30,"Control","fits_gompertz",-57.6858839323861,"lag",2.66104210839725,34.7395104957988,0.0765998734702686,0.940617668290585
"I22","1",30,"Sal","fits_buchanan_without_lag",-31.7040550941411,"log10_nmax",-0.525705410428351,0.0159151555965714,-33.0317480868112,1.0516982714266e-10
"I22","1",30,"Sal","fits_buchanan_without_lag",-31.7040550941411,"log10_n0",-1.17050274283634,0.0316179651478795,-37.020179425267,3.79572279060665e-11
"I22","1",30,"Sal","fits_buchanan_without_lag",-31.7040550941411,"mumax",0.00301291357683387,0.000256501481876995,11.7461839003282,9.23593492810338e-07
"I22","2",30,"Sal","fits_buchanan_without_lag",-33.8411906731579,"log10_nmax",-0.517064721623298,0.0127720766053496,-40.483997833737,1.52523805712536e-10
"I22","2",30,"Sal","fits_buchanan_without_lag",-33.8411906731579,"log10_n0",-1.17607021086165,0.0234915212873906,-50.0636036497528,2.80581226491761e-11
"I22","2",30,"Sal","fits_buchanan_without_lag",-33.8411906731579,"mumax",0.00303409607234354,0.00019057551634012,15.9207023578443,2.42618711145114e-07
"I22","3",30,"Sal","fits_gompertz",-34.5419571072182,"log10_nmax",-1.7569685852542,0.424295792182444,-4.14090504225108,0.00434424316742128
"I22","3",30,"Sal","fits_gompertz",-34.5419571072182,"log10_n0",-0.513555804296636,0.0103228691065748,-49.7493283112098,3.47095135818882e-10
"I22","3",30,"Sal","fits_gompertz",-34.5419571072182,"mumax",0.00354327366756954,0.000265415347966732,13.3499200205018,3.09992334334539e-06
"I22","3",30,"Sal","fits_gompertz",-34.5419571072182,"lag",437.097970263764,29.1712719316064,14.9838502513214,1.41551873106666e-06
"I22","1",34,"Control","fits_baranyi_without_lag",-33.5130685000291,"log10_nmax",0,1.61152738256988,0,1
"I22","1",34,"Control","fits_baranyi_without_lag",-33.5130685000291,"log10_n0",-1.41346006762418,0.029807278819601,-47.4199632975118,4.19426437165325e-13
"I22","1",34,"Control","fits_baranyi_without_lag",-33.5130685000291,"mumax",0.000818586220425827,0.000274729232319767,2.97961091913599,0.0138168770096386
"I22","2",34,"Control","fits_baranyi_without_lag",-35.8816723490377,"log10_nmax",-0.341201491176524,0.935982635182866,-0.364538270637748,0.723046750736384
"I22","2",34,"Control","fits_baranyi_without_lag",-35.8816723490377,"log10_n0",-1.39888290275336,0.0277094014268536,-50.4840534518973,2.24782963498121e-13
"I22","2",34,"Control","fits_baranyi_without_lag",-35.8816723490377,"mumax",0.000732180740742094,0.000306978437195108,2.38512107701147,0.0382762255254983
"I22","3",34,"Control","fits_baranyi_without_lag",-34.3956880373207,"log10_nmax",-0.361231275665594,0.979278102142949,-0.368875067128647,0.719910847146199
"I22","3",34,"Control","fits_baranyi_without_lag",-34.3956880373207,"log10_n0",-1.39661148326404,0.0293824977103146,-47.532088559434,4.09675971038289e-13
"I22","3",34,"Control","fits_baranyi_without_lag",-34.3956880373207,"mumax",0.000722601195707473,0.000331764807300552,2.17805258365712,0.0544243452331624
"I22","1",34,"Sal","fits_baranyi_without_lag",-28.7951873777988,"log10_nmax",-0.534692573944492,0.0259689216172584,-20.5897103401146,3.24177448697856e-08
"I22","1",34,"Sal","fits_baranyi_without_lag",-28.7951873777988,"log10_n0",-1.31290607101432,0.033862490146428,-38.7716929657876,2.15179621554804e-10
"I22","1",34,"Sal","fits_baranyi_without_lag",-28.7951873777988,"mumax",0.00432431436381318,0.000444411586664799,9.73042668906569,1.04053952516772e-05
"I22","2",34,"Sal","fits_buchanan_without_lag",-21.4640944912936,"log10_nmax",-0.675866283543506,0.0259127729556737,-26.0823604135165,1.57972781838859e-10
"I22","2",34,"Sal","fits_buchanan_without_lag",-21.4640944912936,"log10_n0",-1.29519529344926,0.059087464992359,-21.9199671811398,8.7436853250101e-10
"I22","2",34,"Sal","fits_buchanan_without_lag",-21.4640944912936,"mumax",0.00286381677115474,0.000463940000650599,6.17281710380375,0.000105127611260426
"I22","3",34,"Sal","fits_baranyi_without_lag",-21.4351401990609,"log10_nmax",-0.684665390823524,0.0316249691726064,-21.6495196275664,9.87621697359927e-10
"I22","3",34,"Sal","fits_baranyi_without_lag",-21.4351401990609,"log10_n0",-1.30835418501931,0.067206058036452,-19.4678013150194,2.79308103736732e-09
"I22","3",34,"Sal","fits_baranyi_without_lag",-21.4351401990609,"mumax",0.00509823989051463,0.00114576940484834,4.44962124921591,0.00123587466022614
"I22","1",38,"Sal","fits_gompertz",-45.9432337031177,"log10_nmax",-0.953244410184834,0.00673591355262686,-141.516722674252,2.32085861440098e-13
"I22","1",38,"Sal","fits_gompertz",-45.9432337031177,"log10_n0",-1.37208679984791,0.00993515376174781,-138.104233990892,2.75315364464692e-13
"I22","1",38,"Sal","fits_gompertz",-45.9432337031177,"mumax",0.00322327322371566,0.000283472940505427,11.3706557598359,9.12006522034356e-06
"I22","1",38,"Sal","fits_gompertz",-45.9432337031177,"lag",220.230413681617,16.5482636390494,13.308369898213,3.16597876291182e-06
"I22","2",38,"Sal","fits_baranyi",-35.0045961611596,"log10_nmax",-0.939153533986551,0.010187708717917,-92.1849613088049,4.65631283458007e-12
"I22","2",38,"Sal","fits_baranyi",-35.0045961611596,"log10_n0",-1.35916947957869,0.0171279391575435,-79.3539413631141,1.32829498948096e-11
"I22","2",38,"Sal","fits_baranyi",-35.0045961611596,"mumax",0.0146748946657016,0.0027278730590538,5.37961054199192,0.0010308023708176
"I22","2",38,"Sal","fits_baranyi",-35.0045961611596,"lag",353.638108197467,17.8401640656009,19.8225816139968,2.07869728344533e-07
"I22","3",38,"Sal","fits_baranyi",-27.3208751231983,"log10_nmax",-0.938820339358976,0.0146244668298837,-64.1951840213817,5.84742846660905e-11
"I22","3",38,"Sal","fits_baranyi",-27.3208751231983,"log10_n0",-1.33838171330613,0.0234725678473598,-57.0189730416167,1.33885463119773e-10
"I22","3",38,"Sal","fits_baranyi",-27.3208751231983,"mumax",0.0147322026949629,0.00402358088299078,3.66146552620368,0.0080546787210489
"I22","3",38,"Sal","fits_baranyi",-27.3208751231983,"lag",373.9532903982,25.8021623617512,14.4930988788964,1.77557274234833e-06
"I22","2",42,"Sal","fits_baranyi",15.7491186809879,"log10_nmax",-1.37770340161467,0.03904525107403,-35.2847878734993,3.85016436785002e-06
"I22","2",42,"Sal","fits_baranyi",15.7491186809879,"log10_n0",0,1698.66232255552,0,1
"I22","2",42,"Sal","fits_baranyi",15.7491186809879,"mumax",0.0086413693625195,0.272117455473149,0.0317560273650736,0.976187981935672
"I22","2",42,"Sal","fits_baranyi",15.7491186809879,"lag",0,35337.9805482802,0,1
"I22","1",15,"pH","fits_gompertz",-83.719892413857,"log10_nmax",-0.499395057118848,0.00655448652138119,-76.1913317679099,1.73994732198669e-17
"I22","1",15,"pH","fits_gompertz",-83.719892413857,"log10_n0",-1.28117297632975,0.028255272639483,-45.342792924938,8.63412536182507e-15
"I22","1",15,"pH","fits_gompertz",-83.719892413857,"mumax",0.00182509225015069,5.15748995400084e-05,35.3872187135314,1.65639925472357e-13
"I22","1",15,"pH","fits_gompertz",-83.719892413857,"lag",0,44.1990263435883,0,1
"I22","2",15,"pH","fits_gompertz",-76.2218568292087,"log10_nmax",-0.512052713144403,0.00738553002810236,-69.3318842650445,6.97820469214868e-16
"I22","2",15,"pH","fits_gompertz",-76.2218568292087,"log10_n0",-1.25911242488384,0.0216631670458963,-58.1222691131097,4.83181751989073e-15
"I22","2",15,"pH","fits_gompertz",-76.2218568292087,"mumax",0.00189109991933884,6.12070824905723e-05,30.8967498921407,4.83885618588125e-12
"I22","2",15,"pH","fits_gompertz",-76.2218568292087,"lag",62.1962334335474,36.5833785182154,1.70012273203742,0.117172806002039
"I22","3",15,"pH","fits_baranyi_without_lag",-66.8051392798279,"log10_nmax",-0.471978157484072,0.0123651702552328,-38.1699683661319,9.80545117110238e-15
"I22","3",15,"pH","fits_baranyi_without_lag",-66.8051392798279,"log10_n0",-1.26110348109723,0.0167034287455612,-75.499677360096,1.43869350462877e-18
"I22","3",15,"pH","fits_baranyi_without_lag",-66.8051392798279,"mumax",0.00244003371775303,0.00011672259658047,20.904553096288,2.17210561054064e-11
"I22","1",15,"pH_Sal","fits_gompertz",-66.3626251353127,"log10_nmax",-0.436811108696484,0.0104886116851505,-41.6462275283686,1.86111903647e-13
"I22","1",15,"pH_Sal","fits_gompertz",-66.3626251353127,"log10_n0",-1.32490580424003,0.0415883212040685,-31.8576409405633,3.46678376835489e-12
"I22","1",15,"pH_Sal","fits_gompertz",-66.3626251353127,"mumax",0.00216049105261481,7.97825010612277e-05,27.0797608984053,2.028254964849e-11
"I22","1",15,"pH_Sal","fits_gompertz",-66.3626251353127,"lag",0,55.4333986896118,0,1
"I22","2",15,"pH_Sal","fits_baranyi",-57.3803916763636,"log10_nmax",-0.443049090259636,0.0132206231854535,-33.5119671776983,1.99689515703674e-12
"I22","2",15,"pH_Sal","fits_baranyi",-57.3803916763636,"log10_n0",-1.28697787380658,0.0220826901498453,-58.2799407623619,4.69037154607378e-15
"I22","2",15,"pH_Sal","fits_baranyi",-57.3803916763636,"mumax",0.00363327806482906,0.000386131535189676,9.40943107131698,1.35357367957603e-06
"I22","2",15,"pH_Sal","fits_baranyi",-57.3803916763636,"lag",187.293229469148,63.0873205488114,2.96879353632142,0.0127728727519356
"I22","3",15,"pH_Sal","fits_gompertz",-68.0487734736404,"log10_nmax",-0.435983199305627,0.00974573820184803,-44.7357799148508,8.50658606331182e-14
"I22","3",15,"pH_Sal","fits_gompertz",-68.0487734736404,"log10_n0",-1.32075078000473,0.0393930924529783,-33.527471385529,1.98685135660705e-12
"I22","3",15,"pH_Sal","fits_gompertz",-68.0487734736404,"mumax",0.00218890827147042,7.68261710761203e-05,28.4917006901414,1.16806178068888e-11
"I22","3",15,"pH_Sal","fits_gompertz",-68.0487734736404,"lag",0,51.8334909786782,0,1
"I22","1",20,"pH","fits_gompertz",-54.1910569689568,"log10_nmax",-1.70447211965645,0.372783700499192,-4.57228177458942,0.000640940439029109
"I22","1",20,"pH","fits_gompertz",-54.1910569689568,"log10_n0",-0.549067045730918,0.011118947168933,-49.3812082554944,3.11731524226368e-15
"I22","1",20,"pH","fits_gompertz",-54.1910569689568,"mumax",0.00232347956214198,0.000175219657582495,13.2603818213037,1.57740228914255e-08
"I22","1",20,"pH","fits_gompertz",-54.1910569689568,"lag",673.827889855597,41.1425513387698,16.3778829442847,1.41706501337849e-09
"I22","2",20,"pH","fits_gompertz",-52.0519587704304,"log10_nmax",-1.75650480613595,0.457806957794677,-3.83678049498699,0.00236625478824868
"I22","2",20,"pH","fits_gompertz",-52.0519587704304,"log10_n0",-0.545889311665366,0.0120889121199214,-45.1561981963449,9.06969808519729e-15
"I22","2",20,"pH","fits_gompertz",-52.0519587704304,"mumax",0.00227230216117988,0.000203667790744294,11.1569048442852,1.08414939411746e-07
"I22","2",20,"pH","fits_gompertz",-52.0519587704304,"lag",681.489574103556,50.255780054751,13.5604217735972,1.22493958867177e-08
"I22","3",20,"pH","fits_buchanan_without_lag",-52.0495974490355,"log10_nmax",-0.527157617384272,0.0113099307223615,-46.6101544142971,6.21304334120603e-15
"I22","3",20,"pH","fits_buchanan_without_lag",-52.0495974490355,"log10_n0",-1.20211293655034,0.0222694767628164,-53.9802955118155,1.07555357045406e-15
"I22","3",20,"pH","fits_buchanan_without_lag",-52.0495974490355,"mumax",0.00196881187421369,0.00011289535918452,17.4392631232592,6.86134239731453e-10
"I22","1",20,"pH_Sal","fits_gompertz",-69.0969136637539,"log10_nmax",-0.44336986162973,0.00773383914091965,-57.3285600529064,5.61820786328244e-15
"I22","1",20,"pH_Sal","fits_gompertz",-69.0969136637539,"log10_n0",-1.31716033473895,0.0393522132348065,-33.4710611288806,2.02366119415495e-12
"I22","1",20,"pH_Sal","fits_gompertz",-69.0969136637539,"mumax",0.00274680764087858,9.73408203062401e-05,28.2184558568231,1.29696595768025e-11
"I22","1",20,"pH_Sal","fits_gompertz",-69.0969136637539,"lag",0,41.501899079007,0,1
"I22","2",20,"pH_Sal","fits_gompertz",-71.3485967758402,"log10_nmax",-0.455322544299571,0.0066868669429348,-68.092059881744,8.5066890582828e-16
"I22","2",20,"pH_Sal","fits_gompertz",-71.3485967758402,"log10_n0",-1.26551175073309,0.0257740645962695,-49.1002009406096,3.06967927941573e-14
"I22","2",20,"pH_Sal","fits_gompertz",-71.3485967758402,"mumax",0.00287749651324144,0.000107618199437439,26.7380101904994,2.32786306085671e-11
"I22","2",20,"pH_Sal","fits_gompertz",-71.3485967758402,"lag",51.2244489911967,29.5987051525936,1.73063141536474,0.111433706842318
"I22","3",20,"pH_Sal","fits_gompertz",-72.5041126558806,"log10_nmax",-0.443236783395961,0.00682324006420392,-64.959869391269,1.4262965781139e-15
"I22","3",20,"pH_Sal","fits_gompertz",-72.5041126558806,"log10_n0",-1.29706900929957,0.03188373747236,-40.681209673866,2.404955451428e-13
"I22","3",20,"pH_Sal","fits_gompertz",-72.5041126558806,"mumax",0.00274078844126079,8.95131722223164e-05,30.6188281927237,5.33889291328613e-12
"I22","3",20,"pH_Sal","fits_gompertz",-72.5041126558806,"lag",14.4986089543132,34.8524624882679,0.415999556966564,0.685410781670286
"I22","1",23,"pH","fits_gompertz",-49.7459770880807,"log10_nmax",-1.37065279871075,0.0316004426682764,-43.3744809558237,1.00523569065461e-08
"I22","1",23,"pH","fits_gompertz",-49.7459770880807,"log10_n0",-0.665673137777028,0.00333605291590287,-199.53914238104,1.06896474809017e-12
